MEAN_POS_X,MEAN_POS_Y,MEAN_POS_Z,MEAN_ACC_X,MEAN_ACC_Y,MEAN_ACC_Z,MEAN_LINACC_X,MEAN_LINACC_Y,MEAN_LINACC_Z,MEAN_GYRO_X,MEAN_GYRO_Y,MEAN_GYRO_Z,MEAN_Heading,MEAN_Roll,MEAN_Pitch,MEAN_Pressure,MEDIAN_POS_X,MEDIAN_POS_Y,MEDIAN_POS_Z,MEDIAN_ACC_X,MEDIAN_ACC_Y,MEDIAN_ACC_Z,MEDIAN_LINACC_X,MEDIAN_LINACC_Y,MEDIAN_LINACC_Z,MEDIAN_GYRO_X,MEDIAN_GYRO_Y,MEDIAN_GYRO_Z,MEDIAN_Heading,MEDIAN_Roll,MEDIAN_Pitch,MEDIAN_Pressure,STD_POS_X,STD_POS_Y,STD_POS_Z,STD_ACC_X,STD_ACC_Y,STD_ACC_Z,STD_LINACC_X,STD_LINACC_Y,STD_LINACC_Z,STD_GYRO_X,STD_GYRO_Y,STD_GYRO_Z,STD_Heading,STD_Roll,STD_Pitch,STD_Pressure,MODE_POS_X,MODE_POS_Y,MODE_POS_Z,MODE_ACC_X,MODE_ACC_Y,MODE_ACC_Z,MODE_LINACC_X,MODE_LINACC_Y,MODE_LINACC_Z,MODE_GYRO_X,MODE_GYRO_Y,MODE_GYRO_Z,MODE_Heading,MODE_Roll,MODE_Pitch,MODE_Pressure,MAX_POS_X,MAX_POS_Y,MAX_POS_Z,MAX_ACC_X,MAX_ACC_Y,MAX_ACC_Z,MAX_LINACC_X,MAX_LINACC_Y,MAX_LINACC_Z,MAX_GYRO_X,MAX_GYRO_Y,MAX_GYRO_Z,MAX_Heading,MAX_Roll,MAX_Pitch,MAX_Pressure,MIN_POS_X,MIN_POS_Y,MIN_POS_Z,MIN_ACC_X,MIN_ACC_Y,MIN_ACC_Z,MIN_LINACC_X,MIN_LINACC_Y,MIN_LINACC_Z,MIN_GYRO_X,MIN_GYRO_Y,MIN_GYRO_Z,MIN_Heading,MIN_Roll,MIN_Pitch,MIN_Pressure,LOCATION,ACTIVITY
8985.5109375,2940.165625,781.6438920454545,-811.3125,-296.5,128.9375,4.75,-80.34375,-71.0,-56.427734375,-28.3828125,3.982421875,139.357421875,-63.68359375,29.671875,94734.0390625,8910.7,2943.7749999999996,776.4000000000001,-872.5,-253.5,139.5,-45.0,-6.5,-35.5,-49.84375,0.40625,22.8125,158.40625,-67.75,43.6875,94735.5,209.22102903249316,73.04787475381056,31.918127414534514,293.88898908129545,468.6236539401933,499.4805648645594,379.8364673586304,338.2981705799515,322.4544979152973,70.48723916014234,100.60345485383803,75.72996620123683,37.05753153872637,14.576047947407451,98.8469779528096,5.113671340300714,8800.0,2850.0,750.0,-857.0,-1785.0,287.0,-45.0,-52.0,-816.0,-172.8125,-252.625,-204.0,57.8125,-84.5625,29.125,94739.5,9426.7,3076.05,846.9818181818182,-6.0,471.0,2246.0,772.0,356.0,1175.0,63.5625,119.375,108.1875,173.4375,-33.5,174.9375,94739.5,8759.3,2831.15,725.7,-1205.0,-1785.0,-602.0,-1410.0,-1412.0,-816.0,-172.8125,-252.625,-204.0,57.8125,-84.5625,-177.8125,94726.25,counter,UNDEFINED
9343.290322580646,3214.8241935483875,794.5842975206613,-633.7741935483871,-338.0,-214.70967741935485,-20.322580645161292,-72.45161290322581,-90.70967741935483,-36.778225806451616,50.520161290322584,49.854838709677416,92.06854838709677,-43.82258064516129,93.20362903225806,94726.12096774194,9426.7,3076.05,801.0318181818182,-698.0,-332.0,122.0,-30.0,-52.0,-35.0,-26.8125,5.3125,52.75,81.8125,-51.8125,58.4375,94726.25,234.44108514342312,392.31377638971753,44.87166298511965,327.3903592224853,211.8504189280729,562.6561527581114,140.58814248168875,163.35969284775183,217.02153403881175,73.03606564623155,134.87818132938742,30.87346228920751,36.594339252438765,26.200464654625492,61.245622649155884,5.982220521310745,9600.0,2850.0,800.0,-698.0,-1142.0,287.0,-252.0,-52.0,21.0,-168.0625,-108.75,-5.9375,51.5,-75.0625,29.125,94720.25,9640.55,3958.85,851.2301652892562,-17.0,-53.0,467.0,279.0,175.0,242.0,72.1875,424.6875,108.1875,167.75,-2.75,175.25,94738.5,8931.45,2831.15,677.348347107438,-1070.0,-1142.0,-1113.0,-252.0,-562.0,-816.0,-168.0625,-108.75,-5.9375,51.5,-75.0625,29.125,94720.25,Kitchen,UNDEFINED
9561.019354838709,3771.8709677419356,739.0656491602241,-557.1612903225806,-94.6774193548387,-577.8709677419355,19.129032258064516,-60.193548387096776,-27.774193548387096,24.580645161290324,23.20967741935484,24.205645161290324,77.01814516129032,-42.03629032258065,21.066532258064516,94722.33064516129,9586.3,3877.5,720.4863636363636,-640.0,-53.0,-530.0,23.0,-101.0,-17.0,10.9375,-10.4375,21.125,78.25,-48.125,55.75,94721.75,71.880328413991,298.0983947665025,62.99573364126625,299.5878387356195,236.33399911943468,410.87514258677044,160.78593262170747,139.43467272163423,144.94268055048963,54.508440653595656,153.61748315993356,32.294870245183304,17.38276350497505,29.4740209327848,157.67872542593983,2.109884571066817,9600.0,4050.0,700.0,-876.0,-53.0,-1019.0,23.0,-104.0,-336.0,-43.75,-185.375,-35.125,82.0,-77.25,-178.8125,94720.25,9640.55,4063.7,851.2301652892562,-17.0,264.0,417.0,390.0,184.0,270.0,124.25,424.6875,95.75,125.8125,-2.75,179.9375,94725.75,9374.85,3120.15,651.3863636363637,-1015.0,-487.0,-1113.0,-252.0,-277.0,-336.0,-43.75,-185.375,-35.125,51.5,-77.25,-178.8125,94720.25,Kitchen,UNDEFINED
9253.5671875,3669.3328125,703.116167355372,-811.25,-32.71875,-423.0,22.75,4.9375,-52.6875,31.65234375,-33.306640625,-0.884765625,125.67578125,-63.353515625,26.4765625,94724.015625,9344.650000000001,3719.825,696.775,-856.0,-41.5,-380.0,-3.5,17.5,-48.5,29.25,-14.25,0.0,130.40625,-70.875,131.625,94725.5,364.84230124220187,341.9659647772395,37.55287334774602,196.04393845883533,193.44337078745528,242.67687264370502,134.91909164503954,140.62875801430218,138.2392590472601,63.06066654976464,63.4298200884678,20.09563268393135,44.09995530425968,18.582183203396383,154.18976067128108,2.9105879435982267,9600.0,4050.0,700.0,-876.0,-476.0,-1019.0,-200.0,-65.0,-370.0,117.75,-185.375,-35.125,82.0,-71.75,131.625,94720.75,9639.0,4063.7,791.8363636363637,-231.0,264.0,87.0,390.0,227.0,270.0,124.25,44.875,43.9375,178.75,-10.3125,179.9375,94728.0,8682.5,3136.65,651.3863636363637,-1059.0,-476.0,-1019.0,-200.0,-298.0,-370.0,-89.4375,-185.375,-35.125,65.8125,-77.25,-178.8125,94720.75,Kitchen,UNDEFINED
8877.0828125,3134.984375,678.927840909091,-826.125,-337.875,-233.5,39.90625,-64.65625,-61.8125,18.017578125,-18.02734375,-14.916015625,165.234375,-65.146484375,130.759765625,94723.1484375,8848.125,3121.55,667.7249999999999,-882.0,-224.0,-294.5,-3.5,-11.5,-73.5,25.8125,-5.5,-13.6875,168.75,-68.21875,139.84375,94722.5,169.559036064698,275.14737031842617,46.15029979990274,210.7350805953968,374.85513330851154,335.8363656844342,163.4324087130271,335.8527528137601,167.26132489745385,55.75177930577488,56.97033603444888,23.48764050293067,12.486171786704553,9.198878040356925,34.18103675332283,2.9558985418170445,8700.0,2800.0,650.0,-1130.0,-1331.0,-624.0,-254.0,130.0,-370.0,-89.4375,-239.9375,-13.6875,177.125,-71.75,131.625,94720.0,9314.45,3706.85,791.8363636363637,-53.0,263.0,754.0,574.0,551.0,437.0,117.75,58.1875,15.625,178.8125,-39.5625,175.25,94728.0,8682.5,2747.75,619.6,-1130.0,-1331.0,-624.0,-254.0,-1125.0,-370.0,-89.4375,-239.9375,-98.875,135.0,-74.375,48.25,94720.0,Kitchen,UNDEFINED
8923.970312500001,2823.9921875,700.665625,-679.1875,-380.875,258.6875,3.125,-154.0625,-38.46875,13.287109375,-30.052734375,19.4609375,157.55859375,-48.17578125,61.765625,94723.3359375,8913.650000000001,2768.375,644.375,-720.5,-378.5,390.5,88.5,-130.0,-73.5,19.5,-13.6875,-15.09375,160.65625,-43.9375,51.34375,94722.5,144.8578757640292,111.339357813337,118.2480944656533,290.6563692747847,453.3602676217497,559.0516992366223,294.7370342438132,327.5662885388189,260.9161259837864,37.661004700407325,86.5031524886087,99.84403127957754,22.72334233048358,14.064757323306651,65.6220928695561,4.209057713393512,8900.0,2750.0,650.0,-913.0,-1331.0,-624.0,-136.0,-100.0,-505.0,-87.0,-239.9375,-0.375,177.125,-63.0625,-23.5625,94720.0,9242.4,3106.45,1039.2,-53.0,263.0,1580.0,574.0,551.0,919.0,69.25,166.375,305.5625,189.1875,-19.5625,154.0625,94731.25,8698.7,2680.85,619.55,-1181.0,-1331.0,-624.0,-705.0,-1125.0,-505.0,-87.0,-239.9375,-98.875,121.4375,-68.5,-23.5625,94715.75,Kitchen,UNDEFINED
9400.022580645162,3239.3570381231675,1064.0669154892028,-551.3225806451613,-599.4193548387096,57.0,-18.516129032258064,-37.83870967741935,-21.258064516129032,-34.87903225806452,-10.233870967741936,-35.62096774193548,93.59677419354838,-37.743951612903224,58.43346774193548,94727.25806451614,9409.9,3096.9727272727273,1060.1454545454546,-420.0,-776.0,44.0,7.0,-20.0,14.0,-27.125,6.875,-15.5,92.125,-23.625,83.1875,94724.0,66.91074382926081,435.18376249136577,160.06439696462033,271.83933822471613,490.73521537882647,132.11131669921394,151.5526027419175,185.091346236427,131.36766921936703,38.30418593681712,78.2844239505288,100.58449616424785,13.605326380281308,25.58520464199145,56.893723876472166,10.409827862603313,9400.0,2850.0,850.0,-327.0,-1349.0,124.0,71.0,-98.0,-338.0,-22.125,-204.5,-282.9375,71.3125,-23.0625,-56.125,94719.75,9488.3,4114.5,1314.4,-259.0,201.0,382.0,164.0,248.0,257.0,26.375,170.8125,113.625,123.625,-4.1875,113.0,94750.0,9216.8,2764.0363636363636,844.9760330578513,-1159.0,-1349.0,-216.0,-539.0,-639.0,-338.0,-125.9375,-204.5,-282.9375,71.3125,-82.125,-56.125,94719.75,Kitchen,UNDEFINED
9373.3625,3980.9718749999997,865.4655604338843,-345.125,-883.78125,97.71875,0.28125,18.46875,32.5625,2.796875,14.140625,12.595703125,100.48046875,-20.697265625,85.830078125,94728.734375,9368.724999999999,4140.875,846.0760330578512,-340.0,-865.0,124.0,12.0,40.0,36.0,5.0625,15.4375,1.78125,100.59375,-21.0625,84.90625,94724.0,69.70924638997374,464.06284961379845,86.69947099552033,49.212344373233,95.53946469661702,82.16436492119455,78.69673697994297,110.69574237084396,55.58250914254092,21.39824358747774,42.01860007206486,34.79364566009593,10.180632178179263,4.489770782252402,3.486589890750021,13.777309756004735,9350.0,4450.0,850.0,-420.0,-865.0,124.0,21.0,4.0,8.0,-39.9375,-88.0625,-40.25,112.0625,-21.0,82.0625,94711.75,9488.3,4478.85,1060.1454545454546,-259.0,-686.0,220.0,136.0,248.0,131.0,42.375,94.0625,113.625,117.8125,-4.1875,92.625,94750.0,9272.0,3096.9727272727273,765.4396694214877,-437.0,-1128.0,-70.0,-235.0,-358.0,-116.0,-39.9375,-88.0625,-40.25,86.6875,-28.0625,81.625,94711.75,Kitchen,UNDEFINED
9425.963636363635,4373.010606060605,734.9983721512647,-455.1515151515151,-834.1818181818181,-48.878787878787875,30.78787878787879,-17.848484848484848,27.09090909090909,19.8125,41.16287878787879,17.570075757575758,116.94128787878788,-29.950757575757574,96.50189393939394,94727.12121212122,9406.6,4393.35,766.6272727272727,-466.0,-833.0,25.0,20.0,16.0,27.0,11.5,45.875,18.75,120.5,-29.6875,90.25,94726.5,123.82779705649169,78.83910212972499,85.64685035978059,111.30226896050941,97.73064211950575,214.09602950191498,59.301010518243686,107.40348027767803,115.14213054860818,31.262259314097484,43.3068063633316,17.82933522935289,12.589706812530366,9.032382032963062,12.711996103433643,9.850269906700449,9300.0,4450.0,750.0,-359.0,-865.0,-476.0,-6.0,4.0,-159.0,-21.125,-78.9375,20.25,90.0,-32.5625,81.8125,94730.25,9629.35,4478.85,848.5260330578512,-282.0,-564.0,220.0,178.0,97.0,352.0,128.3125,121.875,55.3125,133.125,-20.3125,115.5,94750.0,9272.0,4167.25,557.9772727272727,-715.0,-1065.0,-476.0,-49.0,-329.0,-159.0,-21.125,-78.9375,-11.3125,90.0,-48.6875,81.8125,94711.75,fridge,UNDEFINED
9385.960606060607,4309.84696969697,623.6399449035812,-649.8787878787879,-682.7878787878788,-188.42424242424244,32.42424242424242,-14.696969696969697,-30.515151515151516,36.354166666666664,38.63257575757576,18.806818181818183,147.0473484848485,-44.49242424242424,103.0530303030303,94725.82575757576,9449.25,4279.55,614.7272727272727,-650.0,-692.0,-190.0,33.0,1.0,-68.0,33.75,41.875,17.625,133.125,-48.6875,99.375,94726.5,226.78478294325944,79.93827104729186,88.49734092136231,122.75121118948215,141.97573683022338,132.3959568640198,66.10693529380555,105.15508928734883,123.18079223546816,38.5992014958832,41.14087352035101,17.36257680050427,22.75998359185098,8.642881678295668,6.89719643444371,3.7684363719444622,9600.0,4250.0,500.0,-719.0,-1007.0,-172.0,55.0,-37.0,-53.0,-21.125,-78.9375,15.1875,120.5,-52.5625,97.9375,94730.25,9629.35,4453.3,767.8272727272727,-466.0,-450.0,123.0,178.0,133.0,352.0,128.3125,121.875,55.3125,187.125,-29.6875,115.5,94730.25,8860.65,4214.7,505.95,-862.0,-1007.0,-476.0,-83.0,-329.0,-177.0,-21.125,-78.9375,-24.125,120.5,-53.4375,90.25,94720.75,fridge,UNDEFINED
8966.516666666666,4061.9348484848488,667.6258953168043,-695.3939393939394,-641.2121212121212,-16.0,31.060606060606062,-12.606060606060606,-81.93939393939394,18.202651515151516,-8.895833333333334,-0.928030303030303,169.7689393939394,-48.30492424242424,85.04924242424242,94721.26515151515,8809.1,4189.6,703.3,-725.0,-596.0,-120.0,33.0,13.0,-82.0,23.625,2.9375,3.625,168.25,-51.0,94.8125,94722.75,309.0592296759904,249.37696787596002,110.37745734868327,140.44459303270173,176.70787291030598,172.49112295999467,79.53102358275802,147.66811169687657,96.8494125543424,40.03815633213305,50.15630029852099,28.303751067918153,13.513055074027935,6.521332137350768,15.456669506094899,7.756282583014608,8700.0,4250.0,500.0,-772.0,-1117.0,-172.0,5.0,21.0,-124.0,-18.6875,-100.5,15.1875,139.8125,-52.375,97.9375,94730.0,9584.4,4279.55,832.6,-367.0,-405.0,277.0,253.0,312.0,154.0,124.4375,67.8125,51.4375,193.5625,-29.8125,101.375,94730.0,8674.25,3487.5,505.95,-866.0,-1117.0,-255.0,-142.0,-362.0,-276.0,-33.8125,-100.5,-69.375,139.8125,-53.4375,58.625,94707.0,Kitchen,UNDEFINED
8733.304545454544,3591.9787878787884,723.560606060606,-622.2727272727273,-741.3939393939394,188.42424242424244,9.030303030303031,-42.60606060606061,-51.84848484848485,-8.672348484848484,-23.15340909090909,-1.0492424242424243,168.53598484848484,-40.57386363636363,71.17424242424242,94715.62878787878,8734.95,3487.5,727.05,-659.0,-765.0,182.0,10.0,-65.0,-30.0,-11.375,-22.9375,-3.9375,165.625,-40.5,71.125,94713.75,32.04105365493124,361.11291776913066,62.8780587695041,185.30992160554854,191.10107590519004,116.3566796275117,137.68226212199704,156.658055050231,116.48205902952427,17.09824859611214,45.442333098433416,32.99154927594177,10.187775953689586,7.794689926554895,8.840184760266265,8.462029439493133,8750.0,3200.0,650.0,-772.0,-1117.0,166.0,5.0,-362.0,-276.0,-18.6875,-100.5,-69.375,162.25,-52.375,70.75,94706.0,8809.1,4189.6,832.6,-252.0,-405.0,403.0,253.0,312.0,154.0,42.6875,75.125,64.75,193.5625,-27.4375,94.8125,94730.0,8674.25,3189.2,633.6,-1044.0,-1117.0,-173.0,-487.0,-362.0,-276.0,-33.8125,-100.5,-69.375,156.9375,-52.375,58.625,94706.0,Kitchen,UNDEFINED
8744.672580645161,3183.7290322580648,700.8806451612903,-552.5483870967741,-796.2903225806451,191.29032258064515,50.774193548387096,-58.41935483870968,-7.612903225806452,-3.754032258064516,7.296370967741935,6.502016129032258,167.22379032258064,-37.221774193548384,74.30846774193549,94717.7741935484,8750.0,3217.0,693.8,-517.0,-852.0,204.0,62.0,-87.0,-13.0,-4.75,0.75,0.9375,166.875,-36.6875,72.625,94720.75,37.930664460982015,143.7455882071942,64.13926472582838,179.78576857094436,292.11130225177146,123.0214597941858,171.70977640142672,245.87297183621035,102.8671238116937,21.57413294585883,60.39758456069357,56.76974345407418,10.030808975164295,7.052737328913162,7.121251489889825,7.477843617065707,8750.0,3200.0,650.0,-1044.0,-1312.0,166.0,-487.0,-116.0,-39.0,-48.8125,-113.8125,-118.25,145.25,-41.0625,70.75,94720.75,8824.3,3460.75,804.5,-252.0,-27.0,403.0,398.0,571.0,208.0,37.5,234.375,137.75,184.375,-27.3125,91.375,94728.25,8677.2,2881.75,601.75,-1044.0,-1312.0,-56.0,-487.0,-635.0,-273.0,-48.8125,-113.8125,-118.25,145.25,-53.75,62.5,94706.0,Kitchen,UNDEFINED
8729.154687499999,2906.7905522163783,657.8828125,-534.46875,-705.15625,299.0625,72.375,-56.5625,-13.8125,10.984375,-9.162109375,5.84375,167.474609375,-37.611328125,64.552734375,94719.953125,8722.475,2823.0136363636366,635.0999999999999,-477.0,-789.5,278.0,64.0,-96.5,-8.5,2.9375,-15.46875,8.9375,168.53125,-36.84375,71.84375,94720.75,40.45590064098662,194.46231788492017,73.55754452366398,167.1684459295956,364.9197975848321,210.8018389924069,128.41333213871425,327.0737252886473,129.58281384952747,33.34747641828002,63.15152919734769,58.629038567133705,10.007920998159065,9.072272739230778,18.14005985425288,12.001417507003886,8700.0,2750.0,600.0,-900.0,-1312.0,-56.0,119.0,-635.0,-237.0,19.125,-113.8125,-118.25,145.25,-47.75,41.625,94720.75,8824.3,3275.45,804.5,-313.0,-11.0,708.0,398.0,584.0,239.0,85.125,234.375,137.75,184.375,-25.3125,91.375,94733.75,8668.5,2711.1615702479335,572.45,-900.0,-1312.0,-56.0,-140.0,-635.0,-237.0,-48.8125,-113.8125,-118.25,145.25,-53.75,38.875,94699.25,counter,UNDEFINED
8742.131818181817,2836.0267957562096,617.7772727272728,-570.939393939394,-625.4242424242424,388.6969696969697,17.333333333333332,-9.181818181818182,-13.06060606060606,1.5340909090909092,-9.342803030303031,-3.2291666666666665,165.7215909090909,-37.666666666666664,57.770833333333336,94724.65909090909,8737.75,2802.327272727273,619.3,-528.0,-692.0,373.0,18.0,-28.0,4.0,-0.8125,-28.5,12.4375,167.0,-33.875,66.6875,94731.0,35.37162267045299,107.00904582505372,25.223532201191524,181.60068477877832,292.4378171405665,146.83695993526393,130.1908854976671,254.41900166672085,177.00916985320623,43.00803627584009,67.2501054999102,64.91089645942866,5.950378527159199,11.592493474137331,15.029736691840004,17.30435482827162,8750.0,2750.0,600.0,-459.0,-837.0,106.0,41.0,-607.0,4.0,3.125,-94.9375,-151.4375,168.6875,-47.75,41.625,94699.25,8824.1,3007.4,670.95,-313.0,-11.0,708.0,344.0,584.0,305.0,85.125,205.875,148.3125,174.625,-24.8125,80.1875,94747.0,8668.5,2711.1615702479335,572.45,-938.0,-1142.0,106.0,-283.0,-607.0,-397.0,-126.8125,-94.9375,-151.4375,151.25,-63.75,35.1875,94699.25,counter,UNDEFINED
8738.34090909091,2996.687472394873,629.5281367392938,-466.6060606060606,-772.9090909090909,207.66666666666666,-1.0303030303030303,-5.2727272727272725,-89.24242424242425,-30.65530303030303,-36.515151515151516,-1.803030303030303,153.18939393939394,-29.261363636363637,68.17234848484848,94731.22727272728,8740.3,3012.55,627.1818181818182,-463.0,-837.0,221.0,-9.0,-10.0,-86.0,-14.1875,-51.625,12.6875,160.3125,-26.6875,68.8125,94733.75,53.329240417642644,92.67474773664941,23.18159667187938,199.5120515460688,236.921316532035,176.11921861814702,152.74109729548988,126.97693509238024,201.73745783552292,35.41854280068638,81.83811345601038,64.23675637387487,22.517254044384213,13.66082101833145,10.40890110635848,12.243519273662514,8700.0,3000.0,650.0,-506.0,-849.0,87.0,-40.0,121.0,-86.0,-126.8125,-157.1875,-151.4375,92.375,-15.1875,65.4375,94747.0,8869.85,3237.75,689.1074380165289,-25.0,-115.0,509.0,344.0,291.0,305.0,9.0,205.875,148.3125,174.625,-14.5,81.1875,94747.0,8650.55,2800.1217129977463,592.5,-938.0,-1071.0,-195.0,-283.0,-358.0,-430.0,-126.8125,-157.1875,-151.4375,92.375,-63.75,35.1875,94712.0,counter,UNDEFINED
8923.079411764704,3473.517647058824,742.876954422914,-314.6764705882353,-934.9705882352941,95.08823529411765,2.5294117647058822,-34.911764705882355,-67.47058823529412,-16.727941176470587,-24.909926470588236,4.391544117647059,114.81801470588235,-18.78676470588235,79.53308823529412,94729.76470588235,8888.2,3269.375,695.0555033809167,-316.0,-882.0,95.0,-8.5,2.5,-26.5,-12.9375,-19.4375,-6.84375,100.375,-18.125,81.59375,94732.75,227.7148812419546,490.63949362994356,125.31712364679339,152.19917584060602,150.86989885812767,126.82112615497344,153.63183762806725,144.95816902295783,165.19047505267469,38.412554674450476,82.2886198004844,35.75249418092513,33.09846481368138,5.749034784910465,9.212560329534453,8.662646469195622,8700.0,3050.0,650.0,-651.0,-882.0,87.0,-243.0,51.0,-86.0,-11.6875,-157.1875,-53.4375,78.5,-15.1875,65.4375,94719.0,9255.95,4395.1,915.1720749948774,-25.0,-769.0,430.0,318.0,169.0,183.0,62.5625,134.25,87.5,166.3125,-9.3125,90.9375,94741.25,8650.55,3012.55,592.5,-651.0,-1396.0,-195.0,-243.0,-470.0,-430.0,-100.0,-157.1875,-53.4375,78.5,-30.8125,65.1875,94712.0,Kitchen,UNDEFINED
9173.248529411763,4147.242647058824,747.869499632378,-355.97058823529414,-855.0,-77.41176470588235,20.61764705882353,4.852941176470588,22.441176470588236,15.705882352941176,79.90808823529412,19.47610294117647,124.39522058823529,-22.847426470588236,97.29963235294117,94732.18382352941,9208.575,4357.55,790.7341028618264,-346.0,-846.0,29.0,7.0,50.0,41.5,17.90625,98.5625,25.78125,114.5625,-22.03125,89.25,94736.75,96.33361577390774,365.3595128861669,149.30149128962313,164.0658561960424,216.03661305856974,272.69475860850173,138.34870627378208,193.27153646946866,97.94314713802721,27.891321019503767,74.44838694667384,33.606213824948696,45.450282216377396,8.515085087505579,15.535415760550602,7.539368599359323,9200.0,4400.0,900.0,-119.0,-1396.0,38.0,-243.0,-470.0,3.0,-11.6875,-134.9375,-36.875,78.5,-19.375,87.6875,94727.75,9358.6,4455.9,915.1720749948774,-86.0,-530.0,250.0,318.0,332.0,183.0,62.5625,187.75,87.5,236.625,-9.3125,128.375,94741.25,8906.55,3301.0,479.4,-666.0,-1396.0,-868.0,-243.0,-470.0,-283.0,-56.125,-134.9375,-36.875,78.5,-37.9375,82.0,94719.0,Kitchen,UNDEFINED
9376.411764705883,4389.842647058823,570.5257367505434,-371.3235294117647,-732.6470588235294,-404.29411764705884,12.411764705882353,15.617647058823529,23.264705882352942,12.132352941176471,66.28492647058823,22.875,202.78676470588235,-22.623161764705884,118.90992647058823,94730.13970588235,9372.95,4387.8,513.425,-314.5,-709.5,-517.0,40.0,8.5,25.0,10.4375,59.15625,23.4375,237.34375,-18.125,128.75,94728.75,175.71067518096064,31.8438737087803,114.12291077745617,157.214333641425,135.49770932938898,266.58087969487764,116.82338849657525,150.45809135736758,115.46856028178075,18.21046831954391,69.81681962704502,18.540840975827095,50.088730732697314,7.997609806497102,16.604903489053868,7.4569956925935195,9200.0,4400.0,500.0,-666.0,-839.0,38.0,-14.0,-23.0,-283.0,-9.375,-34.6875,-1.25,117.3125,-17.125,129.5625,94728.75,9609.75,4455.9,856.6902568130592,-119.0,-530.0,148.0,200.0,332.0,477.0,56.4375,187.75,54.25,257.375,-12.75,132.75,94738.25,9144.0,4334.2,472.25,-666.0,-1129.0,-868.0,-444.0,-378.0,-283.0,-9.375,-34.6875,-1.25,117.3125,-37.9375,85.5,94711.5,fridge,UNDEFINED
9062.525757575757,4289.046969696969,839.1681818181818,-910.1515151515151,-85.63636363636364,133.06060606060606,-2.0,-11.454545454545455,-31.060606060606062,30.84469696969697,-4.6231060606060606,-16.922348484848484,165.90530303030303,-68.39583333333333,43.38257575757576,94724.65151515152,9038.1,4360.55,851.8,-906.0,-192.0,244.0,-9.0,0.0,-7.0,48.1875,-20.0,-14.75,178.625,-66.5,38.5,94726.5,403.0481000531318,243.48223977177528,53.44080226372831,124.4641316836203,212.452909220758,324.583669817385,127.88666857808127,114.9869804883065,123.39720909372794,54.53534440487589,88.52964292803266,44.249509040970736,39.07409865681873,4.972401043300577,69.42963388862239,7.708543199436309,8600.0,4500.0,850.0,-967.0,-250.0,-541.0,-142.0,-10.0,-376.0,-68.3125,-146.25,-86.5625,93.4375,-66.5,-41.625,94730.5,9599.6,4537.3,942.2,-544.0,341.0,497.0,365.0,169.0,182.0,115.375,269.3125,76.6875,208.6875,-63.5,176.875,94737.25,8557.45,3757.3,744.65,-1275.0,-467.0,-541.0,-383.0,-246.0,-376.0,-68.3125,-146.25,-86.5625,93.4375,-86.125,-41.625,94713.0,Kitchen,UNDEFINED
8688.095454545453,3710.866666666667,845.5484848484849,-805.8181818181819,-271.27272727272725,-258.45454545454544,21.848484848484848,-74.63636363636364,-42.60606060606061,11.706439393939394,9.761363636363637,4.698863636363637,194.1306818181818,-61.297348484848484,71.56060606060606,94727.95454545454,8654.2,3757.3,854.5,-821.0,-232.0,-316.0,40.0,-10.0,-53.0,-2.1875,-1.25,0.375,196.5,-65.4375,88.9375,94727.25,115.40277791530053,475.8222878716556,65.19355255320558,208.185832632989,157.5998240654302,428.9431846781321,219.82565836534545,157.332017200453,109.0994212272513,51.38281780933644,108.3922866549346,40.76573116645292,19.286721542058647,14.483026756822131,101.48122046296281,2.244310989631744,8600.0,4300.0,850.0,-617.0,-192.0,-991.0,-142.0,-10.0,-127.0,-22.8125,-205.4375,-69.625,163.5625,-87.3125,-171.9375,94730.5,9038.1,4360.55,964.45,-424.0,42.0,448.0,395.0,134.0,189.0,129.125,255.9375,86.125,225.0625,-33.4375,179.3125,94732.75,8557.45,2902.55,721.0,-1275.0,-771.0,-991.0,-652.0,-461.0,-279.0,-68.3125,-205.4375,-69.625,163.5625,-87.3125,-171.9375,94725.0,Kitchen,UNDEFINED
8760.221875,3051.6880681818184,756.7015624999999,-597.09375,-297.65625,-590.3125,92.6875,-112.125,-100.84375,-7.259765625,-23.142578125,-21.603515625,181.533203125,-48.607421875,99.291015625,94724.109375,8763.625,2917.9022727272727,717.9,-595.0,-241.0,-634.0,112.5,-76.5,-104.0,-17.78125,-8.28125,-33.65625,174.15625,-46.53125,152.125,94727.25,107.05289312019188,308.7498865365789,108.20166915143804,177.95620326995646,210.97341360939296,331.31297332027697,207.97230546087061,169.1969171533381,149.2035002129858,65.71610057161378,149.51411243468223,46.799583442880845,20.839953826669863,18.366702059709883,109.73568479066212,8.575550744093123,8850.0,2800.0,700.0,-617.0,-398.0,-999.0,-652.0,-484.0,-279.0,-169.25,-264.1875,-101.1875,176.75,-87.3125,-171.9375,94707.5,8929.2,3704.7,964.45,-317.0,52.0,230.0,395.0,221.0,190.0,129.125,255.9375,86.125,225.0625,-21.0,179.3125,94732.75,8592.05,2758.504545454545,625.55,-1113.0,-771.0,-999.0,-652.0,-484.0,-446.0,-169.25,-264.1875,-101.1875,158.0,-87.3125,-171.9375,94707.5,counter,UNDEFINED
