MEAN_POS_X,MEAN_POS_Y,MEAN_POS_Z,MEAN_ACC_X,MEAN_ACC_Y,MEAN_ACC_Z,MEAN_LINACC_X,MEAN_LINACC_Y,MEAN_LINACC_Z,MEAN_GYRO_X,MEAN_GYRO_Y,MEAN_GYRO_Z,MEAN_Heading,MEAN_Roll,MEAN_Pitch,MEAN_Pressure,MEDIAN_POS_X,MEDIAN_POS_Y,MEDIAN_POS_Z,MEDIAN_ACC_X,MEDIAN_ACC_Y,MEDIAN_ACC_Z,MEDIAN_LINACC_X,MEDIAN_LINACC_Y,MEDIAN_LINACC_Z,MEDIAN_GYRO_X,MEDIAN_GYRO_Y,MEDIAN_GYRO_Z,MEDIAN_Heading,MEDIAN_Roll,MEDIAN_Pitch,MEDIAN_Pressure,STD_POS_X,STD_POS_Y,STD_POS_Z,STD_ACC_X,STD_ACC_Y,STD_ACC_Z,STD_LINACC_X,STD_LINACC_Y,STD_LINACC_Z,STD_GYRO_X,STD_GYRO_Y,STD_GYRO_Z,STD_Heading,STD_Roll,STD_Pitch,STD_Pressure,MODE_POS_X,MODE_POS_Y,MODE_POS_Z,MODE_ACC_X,MODE_ACC_Y,MODE_ACC_Z,MODE_LINACC_X,MODE_LINACC_Y,MODE_LINACC_Z,MODE_GYRO_X,MODE_GYRO_Y,MODE_GYRO_Z,MODE_Heading,MODE_Roll,MODE_Pitch,MODE_Pressure,MAX_POS_X,MAX_POS_Y,MAX_POS_Z,MAX_ACC_X,MAX_ACC_Y,MAX_ACC_Z,MAX_LINACC_X,MAX_LINACC_Y,MAX_LINACC_Z,MAX_GYRO_X,MAX_GYRO_Y,MAX_GYRO_Z,MAX_Heading,MAX_Roll,MAX_Pitch,MAX_Pressure,MIN_POS_X,MIN_POS_Y,MIN_POS_Z,MIN_ACC_X,MIN_ACC_Y,MIN_ACC_Z,MIN_LINACC_X,MIN_LINACC_Y,MIN_LINACC_Z,MIN_GYRO_X,MIN_GYRO_Y,MIN_GYRO_Z,MIN_Heading,MIN_Roll,MIN_Pitch,MIN_Pressure,LOCATION,ACTIVITY
8786.773333333333,3214.1766666666667,745.1995454545456,-641.0333333333333,-282.46666666666664,381.96666666666664,49.833333333333336,-182.9,-79.7,-43.4875,3.8208333333333333,-3.5854166666666667,139.65625,-47.35208333333333,12.8,93070.90833333334,8796.075,3129.625,798.425,-614.5,-426.0,270.5,39.5,-183.5,-81.0,-18.375,7.6875,-24.59375,157.125,-43.15625,12.75,93070.5,191.5337445434892,256.1634175789883,115.48910032812447,255.98524786877226,447.440439753088,375.03861716870716,180.7972923457103,177.02938583262346,213.16921398997428,78.40555555725231,105.35482909846996,113.60306264100115,36.7490314424912,18.80561065951592,44.74805669061179,5.6775735974113966,8550.0,2950.0,850.0,-1110.0,-637.0,-123.0,-258.0,-661.0,-333.0,-182.25,-206.0,-171.1875,182.4375,-38.375,-49.125,93069.5,9113.4,3753.45,877.1363636363636,-158.0,650.0,1249.0,421.0,93.0,504.0,107.125,183.375,267.5,182.4375,-21.625,97.1875,93076.75,8502.9,2934.75,513.3,-1110.0,-843.0,-123.0,-258.0,-661.0,-369.0,-182.25,-206.0,-171.1875,89.0,-83.5,-49.125,93061.25,Kitchen,UNDEFINED
9163.958064516131,3509.470967741935,839.2538123167155,-636.1935483870968,-411.2258064516129,-60.774193548387096,39.483870967741936,-107.90322580645162,-30.096774193548388,-26.85282258064516,75.30645161290323,20.657258064516128,111.0625,-44.99193548387097,70.38911290322581,93068.20967741935,9126.45,3388.55,846.1363636363636,-614.0,-600.0,-98.0,33.0,-73.0,31.0,-19.9375,92.5,31.8125,99.375,-47.0625,97.1875,93069.5,241.23480266356486,506.38875724325237,41.02517712984916,197.03526238634524,467.6817799656385,339.48703555780736,138.09751891754897,144.54488457193486,155.45596479147176,91.39496269110865,76.10678037789567,100.69782156770414,32.00770984596263,11.022511788563996,68.48295999598606,5.7663162613410694,9500.0,2950.0,850.0,-1071.0,-637.0,-625.0,-253.0,-138.0,79.0,-182.25,-88.8125,-171.1875,76.75,-68.375,-44.875,93062.0,9522.5,4346.5,904.8363636363636,-272.0,650.0,519.0,273.0,93.0,145.0,98.875,183.375,267.5,186.5625,-25.25,140.5,93076.25,8801.6,2934.75,721.8863636363637,-1071.0,-1202.0,-625.0,-253.0,-552.0,-369.0,-182.25,-88.8125,-171.1875,76.75,-68.375,-44.875,93061.25,Kitchen,UNDEFINED
9104.646774193548,4196.398387096774,547.0640762463344,-877.0322580645161,-43.83870967741935,-399.6774193548387,-32.67741935483871,-27.967741935483872,30.516129032258064,15.78024193548387,-1.8971774193548387,6.657258064516129,117.45564516129032,-60.36088709677419,-1.6028225806451613,93075.1129032258,9164.3,4324.6,565.05,-880.0,-26.0,-363.0,-20.0,9.0,35.0,16.625,-2.75,15.3125,125.625,-60.0625,137.0625,93073.5,345.5697406543489,214.50410310134356,68.52520412986541,95.34096142126522,205.09251518508967,190.25358290043218,86.58421222400544,179.7157911575882,111.53142187077205,52.83576378881874,36.60965103711233,37.67540184122592,25.08597816317366,9.647858539342359,160.27297721744134,8.660455797685009,8650.0,4350.0,550.0,-798.0,-26.0,-326.0,-69.0,-16.0,13.0,-76.8125,-60.9375,-78.0,140.1875,-59.3125,-170.5625,93066.0,9503.8,4393.75,656.65,-707.0,326.0,-114.0,105.0,199.0,242.0,104.0625,83.125,54.9375,142.5625,-39.8125,176.9375,93090.75,8630.5,3681.55,407.9772727272727,-1053.0,-463.0,-850.0,-257.0,-559.0,-208.0,-76.8125,-60.9375,-78.0,45.0,-73.75,-177.5625,93066.0,Kitchen,UNDEFINED
8911.121666666668,3697.9083333333338,497.97818181818184,-810.0333333333333,55.36666666666667,-506.53333333333336,8.333333333333334,-92.03333333333333,-21.633333333333333,-21.604166666666668,20.816666666666666,0.3145833333333333,97.4375,-57.3875,-106.38125,93074.7,8866.2,3653.375,507.3022727272727,-797.0,50.5,-516.5,23.0,-50.5,-20.0,-11.53125,17.4375,2.125,84.875,-57.5625,-159.84375,93073.5,254.04034185583575,377.42760371871395,52.035047465331424,118.01533603828736,140.57161221569433,161.5098445453325,104.27130836009701,175.61094996362397,94.18671234101546,27.66050989174394,29.92555838309838,30.715381600205852,29.419271481169595,8.624975012457558,120.86968254671628,3.25589650771727,8650.0,3250.0,500.0,-870.0,-26.0,-782.0,47.0,-16.0,-112.0,-76.8125,21.6875,-74.875,59.625,-58.8125,-170.5625,93072.75,9463.85,4294.4,578.45,-542.0,326.0,-186.0,283.0,199.0,162.0,16.625,83.125,54.9375,142.5625,-44.5625,176.9375,93081.25,8630.5,3229.25,407.9772727272727,-1053.0,-241.0,-782.0,-243.0,-392.0,-184.0,-76.8125,-37.25,-74.875,59.625,-73.75,-176.0,93067.75,Kitchen,UNDEFINED
9372.635,3273.7596969696974,504.25530303030297,-761.8,-59.233333333333334,-579.4666666666667,13.066666666666666,-190.93333333333334,-19.066666666666666,-6.597916666666666,5.16875,-22.295833333333334,76.26041666666667,-52.360416666666666,-70.56458333333333,93075.91666666667,9476.625,3233.9,507.3022727272727,-748.5,-12.0,-564.0,7.0,-207.5,-3.0,-11.53125,6.84375,-8.625,75.21875,-52.59375,-154.90625,93073.25,391.225884604384,130.9833336458496,41.31890259230643,108.54473096695969,216.30337624436805,101.98740061918174,101.57142325963787,150.58184470255034,95.39317308520756,25.964709364125486,40.53717014363867,31.132701985248545,15.65591840392643,5.565554743678752,145.85068301455357,7.242514962946625,9800.0,3250.0,500.0,-870.0,11.0,-545.0,7.0,-331.0,73.0,-14.875,-73.75,-92.75,57.9375,-58.6875,-159.625,93073.25,9845.1,3625.2,582.95,-542.0,304.0,-374.0,283.0,120.0,140.0,66.0625,72.6875,12.125,106.8125,-44.5625,179.875,93089.75,8657.25,3120.409090909091,414.9272727272727,-1012.0,-508.0,-782.0,-189.0,-394.0,-184.0,-70.375,-73.75,-92.75,57.9375,-61.3125,-169.0,93069.0,kitchen_sink,UNDEFINED
9916.420000000002,3098.71808665164,587.7665124748415,-764.0666666666667,-265.06666666666666,457.2,45.2,-167.23333333333332,-13.466666666666667,5.870833333333334,17.264583333333334,2.339583333333333,83.8625,-58.43333333333333,4.691666666666666,93078.625,9929.099999999999,3093.2171299774604,566.8698312044469,-777.5,-227.5,486.0,44.5,-159.0,-34.0,1.46875,17.28125,5.25,85.71875,-58.53125,9.71875,93078.625,59.630840782381995,41.649139048530806,139.45057837253574,152.90292916463844,148.02840671777258,266.0297364763104,78.95978898060751,112.24501627315539,155.54680708842048,34.12122205519946,44.893761336431496,24.102218581557196,5.740819132349044,13.618918024605316,35.9053883270957,3.222864168449527,9950.0,3100.0,500.0,-810.0,-604.0,-100.0,-110.0,-146.0,-582.0,-8.4375,-89.5,7.875,86.375,-64.5,-177.0,93075.25,10002.45,3167.5514274981215,920.6448272238937,-467.0,-9.0,994.0,189.0,62.0,255.0,89.75,109.3125,50.5,91.375,-38.125,30.375,93083.75,9745.2,2988.422727272727,403.072361553921,-1083.0,-604.0,-100.0,-110.0,-416.0,-582.0,-53.4375,-89.5,-38.6875,73.1875,-86.3125,-177.0,93075.25,undefined,UNDEFINED
9583.033870967742,2942.4734155740284,770.3545157621852,-898.3225806451613,-207.03225806451613,176.58064516129033,35.193548387096776,-91.58064516129032,23.64516129032258,34.57056451612903,15.790322580645162,2.7701612903225805,109.91532258064517,-74.5524193548387,31.594758064516128,93078.78225806452,9669.4,2997.0,822.6011061691986,-916.0,-176.0,160.0,25.0,-69.0,13.0,26.6875,10.9375,6.5625,95.125,-76.8125,26.625,93078.25,361.8316810311799,195.51624470741464,185.79740599104795,101.61410239947806,127.47901366394072,199.0428386375738,61.66328964888737,113.86681524001287,69.75554859034358,37.984795964469335,29.30841988477838,23.618982848684478,33.05690543556378,9.315353264992847,84.83566048139495,2.7139623059006293,9900.0,3150.0,950.0,-1083.0,-532.0,160.0,16.0,-167.0,2.0,-29.375,0.0625,-48.6875,73.1875,-76.3125,-179.125,93075.5,10002.45,3167.5514274981215,970.4011061691987,-678.0,-9.0,523.0,189.0,69.0,157.0,89.75,109.3125,50.5,157.9375,-57.125,179.0,93083.75,8895.75,2611.15,403.072361553921,-1083.0,-532.0,-100.0,-78.0,-416.0,-96.0,-29.375,-24.75,-48.6875,73.1875,-86.3125,-179.125,93075.5,undefined,UNDEFINED
9070.479032258065,2747.709677419354,751.2236355135074,-954.6774193548387,-154.90322580645162,40.74193548387097,13.96774193548387,-28.774193548387096,50.096774193548384,18.25201612903226,2.9254032258064515,-3.9455645161290325,137.2016129032258,-81.8850806451613,100.17338709677419,93078.5241935484,8895.75,2759.9,710.5011061691987,-954.0,-164.0,17.0,21.0,-19.0,36.0,11.8125,4.6875,-8.125,137.875,-83.125,88.9375,93078.25,293.87508224135894,97.83741140224672,159.67177160775117,32.387638688007904,70.24450386030672,75.33877609037526,28.60708987992049,50.4735638246527,42.96770480155972,42.81749205649561,9.891816105936053,19.307528634249532,15.744854563586628,3.708278210294669,89.10887200626263,1.5710331509202224,8850.0,2750.0,600.0,-954.0,-185.0,160.0,21.0,-16.0,23.0,-37.625,-24.75,-8.125,95.125,-85.5,176.75,93078.0,9669.4,2997.0,970.4011061691987,-889.0,-50.0,192.0,71.0,69.0,157.0,83.5625,17.125,26.25,157.9375,-75.6875,179.0,93081.25,8802.65,2608.4,548.7,-1025.0,-300.0,-72.0,-49.0,-167.0,-2.0,-40.375,-24.75,-48.6875,95.125,-86.0625,-179.125,93076.25,counter,UNDEFINED
8814.345161290323,2745.174193548387,580.2244486370793,-947.258064516129,-190.80645161290323,60.096774193548384,14.193548387096774,-26.838709677419356,34.83870967741935,-2.850806451612903,-0.4657258064516129,-0.21774193548387097,145.14717741935485,-79.79435483870968,106.59677419354838,93077.34677419355,8820.25,2768.7,590.6,-950.0,-208.0,61.0,21.0,-26.0,33.0,-5.9375,-1.625,-3.1875,147.0625,-80.3125,81.625,93078.0,32.05813821491281,57.02384277792305,41.188214458173306,32.79122620654849,78.84982323160854,54.59447764423901,26.691346106729938,29.679506705462103,20.50381553791643,25.014197413561437,8.304787128356262,13.976718653336201,10.052434774345622,4.746769557979316,50.700198364970056,6.1828652403756275,8800.0,2750.0,600.0,-954.0,-254.0,117.0,21.0,-35.0,19.0,-37.625,-10.3125,-9.25,129.3125,-85.8125,176.75,93066.0,8875.15,2816.0,675.9994822353581,-865.0,-60.0,161.0,77.0,17.0,68.0,35.5,16.3125,26.25,158.4375,-73.1875,176.75,93084.0,8753.75,2608.4,511.45,-1025.0,-309.0,-24.0,-47.0,-109.0,-21.0,-40.375,-14.375,-21.8125,129.3125,-85.8125,6.5,93066.0,counter,UNDEFINED
8810.975806451614,2732.7870967741933,637.6161290322582,-944.1935483870968,-214.29032258064515,98.87096774193549,6.483870967741935,1.1290322580645162,8.193548387096774,1.6653225806451613,-3.159274193548387,-0.12701612903225806,152.78427419354838,-76.07056451612904,67.67943548387096,93076.10483870968,8815.65,2710.0,626.6,-949.0,-249.0,106.0,2.0,-18.0,24.0,5.625,-2.3125,0.5625,153.0625,-76.0,67.25,93075.75,28.30433085521174,47.23292278298747,88.33531134932845,33.689186548840574,81.5990986667488,32.44661454911628,33.1188475722832,63.4569365451794,49.934236321278085,32.11239842167621,6.541948747428283,10.633593141144617,5.137328634349941,2.0023906243202374,11.478055851451161,6.494476561390582,8800.0,2700.0,550.0,-973.0,-254.0,106.0,0.0,-35.0,19.0,-85.875,-2.3125,-9.25,142.875,-76.5,46.5,93066.0,8856.35,2816.0,766.0,-865.0,15.0,161.0,77.0,183.0,68.0,51.125,9.0625,21.8125,160.9375,-73.1875,94.9375,93084.0,8753.75,2674.9,511.45,-1019.0,-309.0,31.0,-60.0,-69.0,-107.0,-85.875,-15.875,-21.8125,142.875,-81.5625,46.5,93066.0,counter,UNDEFINED
8868.83,2664.6587878787886,698.8119696969698,-947.7,-223.43333333333334,145.46666666666667,-13.333333333333334,-25.2,-31.766666666666666,-11.3875,-32.475,6.6625,136.40833333333333,-75.23333333333333,53.99166666666667,93079.075,8853.85,2681.9,697.75,-956.5,-233.0,117.0,-4.0,-23.0,2.5,-5.59375,-8.28125,1.53125,144.46875,-76.21875,53.75,93079.75,50.91223787575281,45.133790393038154,34.3985172873672,193.44092032238788,290.6390916741851,283.7734323708621,182.66047896223378,192.83768411229457,232.05345450375532,60.14168436513781,104.07328967052413,21.068082883340626,18.651549964867637,5.591854772689521,35.17755813390645,4.310247412692303,8850.0,2700.0,700.0,-1028.0,-1269.0,106.0,-26.0,-513.0,28.0,-105.1875,-435.875,-30.4375,122.125,-76.5,53.75,93072.75,8989.3,2714.65,766.0,-493.0,485.0,1007.0,288.0,443.0,387.0,120.0625,218.3125,65.5,160.9375,-54.375,174.1875,93084.0,8809.35,2564.118181818182,645.140909090909,-1603.0,-1269.0,-580.0,-738.0,-513.0,-766.0,-105.1875,-435.875,-30.4375,104.75,-84.125,-5.1875,93072.75,counter,UNDEFINED
8975.453333333335,2630.1783333333337,665.4572727272728,-842.8666666666667,-210.76666666666668,331.3333333333333,60.333333333333336,-70.7,-4.066666666666666,-14.245833333333334,-20.920833333333334,0.09375,121.52291666666666,-66.56458333333333,29.047916666666666,93080.25,8992.599999999999,2630.068181818182,663.790909090909,-867.0,-242.0,209.0,39.5,-49.5,-29.0,-19.375,-12.28125,2.5,122.21875,-69.125,18.0,93081.5,78.20756416072575,51.349310464836854,22.786344473014154,424.4758011325574,415.13302258045144,566.1144232660789,405.9586638829244,326.0094297345739,519.568649563458,67.69993723362512,182.71440518292633,41.7567964669866,8.59758704830378,14.236537834694156,40.45933956734309,3.7537337733754255,9050.0,2600.0,650.0,-1028.0,-1269.0,166.0,-738.0,-1037.0,-29.0,-165.125,-435.875,-147.875,122.125,-84.125,19.9375,93073.25,9096.95,2706.25,709.6,586.0,485.0,1777.0,1520.0,443.0,1361.0,120.0625,434.0,65.5,143.0,-28.8125,174.1875,93083.25,8851.35,2544.518181818182,616.740909090909,-1603.0,-1269.0,-883.0,-738.0,-1037.0,-1138.0,-165.125,-435.875,-147.875,104.75,-84.125,-5.1875,93073.25,dish_cabinet,UNDEFINED
9043.329999999998,2712.6501515151513,670.3601515151516,-801.8333333333334,-141.96666666666667,441.5,66.23333333333333,-36.53333333333333,8.0,19.4375,-3.175,-20.610416666666666,134.80416666666667,-60.46666666666667,11.883333333333333,93078.05,9040.925,2700.147727272727,669.3113636363637,-883.0,-147.0,397.0,-6.0,3.5,-28.0,22.53125,-6.28125,-15.65625,126.125,-64.09375,10.625,93081.5,35.41613357272899,107.80857337492546,28.09571769221833,384.0691463726321,321.2269026537251,488.59218944453755,369.8243463138099,295.44306100981726,472.0698370310083,55.258751647324516,152.83716384772796,49.184211494957886,19.994744280699734,13.096343236879559,11.369429923334293,5.699137865834893,9000.0,2800.0,650.0,-952.0,-1082.0,-883.0,-575.0,-1037.0,-1138.0,-165.125,-427.125,-147.875,115.625,-77.75,16.0625,93069.5,9103.7,2925.3,717.6818181818182,586.0,421.0,1777.0,1520.0,435.0,1361.0,112.125,434.0,54.0625,179.3125,-28.8125,35.5,93083.25,8979.55,2544.518181818182,616.740909090909,-1521.0,-1082.0,-883.0,-575.0,-1037.0,-1138.0,-165.125,-427.125,-147.875,115.625,-77.75,-4.75,93069.5,dish_cabinet,UNDEFINED
8963.385,2951.1106060606057,705.4162121212122,-864.7,-229.16666666666666,349.6666666666667,0.43333333333333335,-9.633333333333333,-8.6,20.354166666666668,0.29791666666666666,-10.84375,170.4375,-62.64791666666667,31.679166666666667,93078.575,8977.275,2933.825,712.165909090909,-890.0,-268.5,313.0,-15.5,1.5,-11.0,4.96875,-9.40625,6.59375,181.6875,-67.1875,28.3125,93081.0,92.25759584651713,167.08599575144393,26.346490281116985,141.81317238560376,158.14464861340542,173.9816346497592,100.09019495653298,111.27830390305304,91.92148073595015,34.32975209045288,63.396844844541086,40.73934091474853,28.69975463219635,10.191492016318227,20.677185373528584,5.2086425195584045,8850.0,3150.0,700.0,-952.0,-493.0,240.0,-177.0,-32.0,-232.0,-3.625,-94.625,23.9375,121.1875,-71.8125,-3.1875,93069.5,9103.7,3171.7,739.6818181818182,-534.0,74.0,724.0,178.0,184.0,177.0,112.125,169.1875,27.875,199.0625,-40.625,61.4375,93083.25,8836.45,2694.3727272727274,642.75,-1085.0,-493.0,120.0,-177.0,-332.0,-232.0,-12.25,-94.625,-110.875,121.1875,-71.875,-3.1875,93069.5,dish_cabinet,UNDEFINED
8822.263333333332,3064.7716666666665,664.7863636363636,-847.6666666666666,-292.93333333333334,372.46666666666664,4.966666666666667,-18.466666666666665,3.7,-3.3583333333333334,4.197916666666667,4.116666666666666,190.01458333333332,-60.77708333333333,38.58958333333333,93079.45,8831.0,3081.625,689.15,-845.5,-294.5,353.5,-10.5,-4.5,7.0,-2.71875,-8.71875,6.40625,188.03125,-63.28125,30.53125,93079.25,77.15248105753537,79.34990676757586,68.32665583779607,115.28565222609187,109.17588887956754,157.2092243791218,72.13468405474694,76.4342103102212,54.741492804661064,12.105542659241372,54.07073034654084,17.012219344936444,5.247605245422108,8.762501588453134,13.227643420766755,3.927357627086497,8850.0,3150.0,700.0,-806.0,-493.0,240.0,-23.0,-32.0,5.0,7.3125,-47.5625,-22.1875,186.6875,-71.8125,24.1875,93076.25,8975.0,3171.7,739.6818181818182,-534.0,-50.0,724.0,176.0,113.0,115.0,15.8125,169.1875,27.875,199.0625,-40.625,61.4375,93091.0,8686.55,2942.35,536.85,-1085.0,-493.0,120.0,-161.0,-174.0,-115.0,-31.875,-47.5625,-22.1875,182.5,-71.8125,24.1875,93075.25,counter,UNDEFINED
8697.71129032258,2975.3661290322584,570.1532258064517,-677.741935483871,-377.19354838709677,564.0,20.322580645161292,-18.483870967741936,23.06451612903226,8.356854838709678,-1.1048387096774193,-3.0544354838709675,199.00201612903226,-46.328629032258064,33.618951612903224,93080.31451612903,8728.05,2975.95,578.2,-691.0,-373.0,517.0,23.0,-18.0,29.0,5.0625,3.0625,-5.875,203.9375,-50.8125,32.5625,93083.25,79.8861520224014,69.78064486553176,38.125168711066856,222.38284822080075,130.2677804510997,175.2145351657029,117.36421575499469,83.05454872862852,74.41681507288119,10.80151409077569,49.06421808853968,22.02902761802479,9.732134859563505,13.217796633685298,4.299720038085501,4.44455084998074,8750.0,2950.0,600.0,-754.0,-571.0,515.0,-367.0,-18.0,-2.0,0.5625,-84.1875,-17.0625,206.1875,-59.8125,28.5,93074.0,8791.7,3073.5,620.45,-355.0,-94.0,855.0,232.0,149.0,143.0,31.9375,112.875,45.0625,208.5,-24.75,42.75,93085.0,8534.6,2831.55,504.2,-1155.0,-571.0,247.0,-367.0,-195.0,-241.0,-7.875,-84.1875,-49.875,180.6875,-62.4375,27.9375,93074.0,counter,UNDEFINED
8646.0578125,2934.628125,612.84375,-574.25,-314.5,667.8125,25.40625,-14.15625,-0.5,-6.0,-13.619140625,3.703125,199.265625,-38.443359375,22.88671875,93079.234375,8622.275,2925.2250000000004,608.95,-583.5,-393.0,673.0,36.5,-17.0,5.5,0.53125,-17.375,-3.40625,203.34375,-36.78125,29.4375,93077.75,73.48521368645784,94.77583394302988,64.68738565518957,174.21732812597844,304.46378035554096,147.59719323758463,85.0559054766429,156.99046804329112,120.43469653315135,30.144632038321625,47.043927758589554,52.07587661675246,9.216878910718027,10.480148276957062,14.671773817456595,4.23880760584328,8600.0,3050.0,600.0,-754.0,-571.0,457.0,47.0,-18.0,-272.0,0.5625,-37.0625,-17.0625,198.4375,-54.75,29.6875,93074.0,8790.85,3073.5,762.65,-335.0,343.0,1074.0,196.0,261.0,301.0,30.5,88.0,98.4375,208.5,-24.75,37.8125,93085.0,8534.6,2775.5,523.95,-882.0,-750.0,457.0,-276.0,-458.0,-272.0,-94.8125,-85.0625,-124.8125,180.4375,-54.75,-10.1875,93074.0,counter,UNDEFINED
8759.408333333333,2777.4733333333334,714.6233333333333,-662.5666666666667,-284.8,551.8333333333334,17.2,1.1666666666666667,-17.666666666666668,-6.370833333333334,31.977083333333333,11.595833333333333,197.00833333333333,-43.68958333333333,28.93125,93078.1,8774.1,2777.8,751.8,-642.0,-320.0,616.0,31.0,26.0,5.5,0.6875,15.40625,11.75,198.4375,-42.0625,29.65625,93077.75,134.44839356276904,101.66268407500037,89.63491443102666,215.56048568442625,311.76133665751877,278.87138097416306,130.29764334810116,169.43762626820023,148.33753061348213,31.659893407507116,81.25653236892481,55.704427342669206,7.971354515770325,12.523711167830001,26.834549299347994,4.624522342529197,8600.0,2700.0,800.0,-1160.0,296.0,-385.0,-276.0,-458.0,7.0,2.0625,-85.0625,-124.8125,198.4375,-37.625,41.6875,93074.0,8936.95,2943.25,814.8,-335.0,343.0,1074.0,320.0,261.0,301.0,30.5,266.5625,98.4375,205.5,-26.375,131.8125,93086.0,8576.55,2624.25,537.0,-1160.0,-750.0,-385.0,-276.0,-458.0,-272.0,-94.8125,-85.0625,-124.8125,180.4375,-74.25,-10.1875,93070.0,counter,UNDEFINED
8910.478333333333,2659.696666666667,766.8566666666667,-804.1,-247.53333333333333,157.6,-0.43333333333333335,-20.5,-27.133333333333333,1.11875,13.15625,10.59375,199.98125,-56.31458333333333,65.83958333333334,93080.38333333333,8917.474999999999,2656.625,760.8499999999999,-793.5,-201.0,266.0,-3.5,-7.0,-9.0,1.6875,22.5,6.4375,203.25,-59.40625,37.0625,93083.5,37.04721052213317,41.099265731618125,27.37256282123212,208.50408910238139,197.26731965102292,476.66612330167567,163.57402275282047,100.14153776633799,133.83255965193413,28.52744325833913,129.77390064359747,25.595355803062102,6.576148573797217,13.666404221530415,60.379079704680784,5.870636065716556,8900.0,2650.0,750.0,-1164.0,-601.0,-752.0,-4.0,-57.0,-208.0,2.0625,-325.625,-29.4375,189.3125,-37.625,41.6875,93070.0,8960.8,2778.75,814.8,-493.0,318.0,775.0,320.0,157.0,203.0,96.8125,266.5625,72.4375,208.0625,-33.375,171.9375,93086.0,8827.9,2598.2,725.55,-1164.0,-601.0,-752.0,-307.0,-344.0,-325.0,-52.5625,-325.625,-29.4375,188.625,-78.6875,7.1875,93070.0,Kitchen,UNDEFINED
8958.598387096776,2672.4241935483865,755.4354838709676,-875.0967741935484,-140.7741935483871,43.96774193548387,-2.967741935483871,-19.903225806451612,-7.903225806451613,-2.0,-11.879032258064516,1.7943548387096775,199.4133064516129,-65.84677419354838,86.53024193548387,93081.43548387097,8960.8,2667.35,758.6,-884.0,-162.0,191.0,-4.0,-20.0,-39.0,-4.625,-6.0625,7.0625,198.1875,-65.6875,33.125,93083.5,35.48552870272367,44.28563324406639,14.481512314835461,225.45263432167,266.3847730479878,428.71843781756246,228.42949078011912,230.94506631645973,183.266900964815,40.1474301273859,139.73125800036865,46.907672484394546,7.277402907490899,10.492914756188824,71.90733850575464,4.772301917460571,8950.0,2650.0,750.0,-1475.0,-996.0,-752.0,-4.0,-62.0,-325.0,-99.125,-325.625,-8.625,189.3125,-85.5,156.5,93082.75,9031.5,2734.65,778.3,-368.0,361.0,873.0,576.0,526.0,484.0,96.8125,309.9375,110.375,212.75,-46.75,176.5625,93085.75,8897.85,2598.2,725.55,-1475.0,-996.0,-752.0,-544.0,-646.0,-325.0,-99.125,-325.625,-127.0,188.625,-85.5,6.25,93070.0,dish_cabinet,UNDEFINED
8940.203225806454,2727.827419354838,791.590322580645,-921.1290322580645,-43.935483870967744,35.58064516129032,1.096774193548387,0.6129032258064516,17.258064516129032,-4.219758064516129,0.3467741935483871,4.435483870967742,197.5141129032258,-72.32661290322581,19.010080645161292,93082.75806451614,8963.0,2727.65,776.85,-924.0,-31.0,45.0,5.0,11.0,-17.0,-4.4375,-12.125,16.625,197.3125,-73.75,24.0,93082.75,62.54321297508882,31.360526777861146,34.44922209899386,234.485073005438,312.4161685406045,328.72711826006974,236.87554465565663,252.18732157126837,180.96076328713463,42.10689791250973,119.59287908914412,54.2936759761951,7.484475419949481,11.73757886995843,132.0089220240496,2.5004031932934847,9000.0,2750.0,750.0,-1232.0,-250.0,-568.0,112.0,-174.0,-5.0,-110.125,-276.3125,-6.8125,196.4375,-89.625,156.5,93079.5,9031.5,2789.4,856.05,-368.0,367.0,873.0,576.0,526.0,484.0,58.375,309.9375,110.375,212.75,-46.75,178.875,93085.75,8812.05,2651.3,750.2,-1475.0,-996.0,-568.0,-544.0,-646.0,-324.0,-110.125,-276.3125,-127.0,183.4375,-89.625,-179.75,93079.5,dish_cabinet,UNDEFINED
8835.3734375,2800.7359375,832.95,-791.125,106.71875,234.53125,36.59375,-16.5625,-9.5625,-5.794921875,-19.009765625,-0.017578125,187.677734375,-62.77734375,-31.97265625,93081.203125,8811.55,2790.7250000000004,845.825,-817.0,70.5,187.5,24.5,-18.5,-19.5,-5.0,-26.21875,6.34375,185.28125,-64.59375,-24.40625,93080.5,72.65547620989283,62.34736618382917,29.410251668862102,347.3808684166926,277.13607166470035,412.4113186687885,266.13904434978974,182.20671307699556,179.2503992887081,48.50771636522901,99.98904439656606,53.70189903789211,8.334702482241939,16.64922090758715,101.08052938993242,3.4339607880039034,8800.0,2750.0,850.0,-1232.0,-250.0,-568.0,112.0,-289.0,-444.0,-111.625,-276.3125,12.875,172.875,-89.625,-179.75,93075.75,8974.1,2891.2,871.3,103.0,789.0,1020.0,681.0,350.0,515.0,100.6875,301.25,111.5625,202.8125,-33.8125,178.875,93085.75,8742.85,2716.1,774.35,-1526.0,-278.0,-568.0,-664.0,-289.0,-444.0,-111.625,-276.3125,-120.5625,172.875,-89.625,-179.75,93075.75,counter,UNDEFINED
