MEAN_POS_X,MEAN_POS_Y,MEAN_POS_Z,MEAN_ACC_X,MEAN_ACC_Y,MEAN_ACC_Z,MEAN_LINACC_X,MEAN_LINACC_Y,MEAN_LINACC_Z,MEAN_GYRO_X,MEAN_GYRO_Y,MEAN_GYRO_Z,MEAN_Heading,MEAN_Roll,MEAN_Pitch,MEAN_Pressure,MEDIAN_POS_X,MEDIAN_POS_Y,MEDIAN_POS_Z,MEDIAN_ACC_X,MEDIAN_ACC_Y,MEDIAN_ACC_Z,MEDIAN_LINACC_X,MEDIAN_LINACC_Y,MEDIAN_LINACC_Z,MEDIAN_GYRO_X,MEDIAN_GYRO_Y,MEDIAN_GYRO_Z,MEDIAN_Heading,MEDIAN_Roll,MEDIAN_Pitch,MEDIAN_Pressure,STD_POS_X,STD_POS_Y,STD_POS_Z,STD_ACC_X,STD_ACC_Y,STD_ACC_Z,STD_LINACC_X,STD_LINACC_Y,STD_LINACC_Z,STD_GYRO_X,STD_GYRO_Y,STD_GYRO_Z,STD_Heading,STD_Roll,STD_Pitch,STD_Pressure,MODE_POS_X,MODE_POS_Y,MODE_POS_Z,MODE_ACC_X,MODE_ACC_Y,MODE_ACC_Z,MODE_LINACC_X,MODE_LINACC_Y,MODE_LINACC_Z,MODE_GYRO_X,MODE_GYRO_Y,MODE_GYRO_Z,MODE_Heading,MODE_Roll,MODE_Pitch,MODE_Pressure,MAX_POS_X,MAX_POS_Y,MAX_POS_Z,MAX_ACC_X,MAX_ACC_Y,MAX_ACC_Z,MAX_LINACC_X,MAX_LINACC_Y,MAX_LINACC_Z,MAX_GYRO_X,MAX_GYRO_Y,MAX_GYRO_Z,MAX_Heading,MAX_Roll,MAX_Pitch,MAX_Pressure,MIN_POS_X,MIN_POS_Y,MIN_POS_Z,MIN_ACC_X,MIN_ACC_Y,MIN_ACC_Z,MIN_LINACC_X,MIN_LINACC_Y,MIN_LINACC_Z,MIN_GYRO_X,MIN_GYRO_Y,MIN_GYRO_Z,MIN_Heading,MIN_Roll,MIN_Pitch,MIN_Pressure,LOCATION,ACTIVITY,Peaks_Acc_X,Peaks_Acc_Y,Peaks_Acc_Z
4721.1859375,7114.384375,909.4359374999999,-390.1875,-355.875,781.1875,14.03125,-38.59375,-12.34375,0.189453125,8.24609375,5.1171875,36.96875,-23.84375,22.697265625,93659.8984375,4719.05,7114.275,914.15,-329.0,-351.5,851.5,19.5,-4.5,-23.0,-4.28125,-11.90625,4.1875,37.0,-19.4375,22.09375,93661.625,13.333478567337423,22.945399558236044,24.323562300035523,357.2437893092055,124.00435736360755,262.78771482798834,193.41356065061308,97.31454135779205,172.7322390617638,25.955633888195727,105.90283289171697,19.74353424940069,1.1067060978854206,17.054259944602244,4.819789446251734,16.33234216839842,4700.0,7100.0,900.0,-1153.0,-358.0,305.0,-438.0,-296.0,-434.0,-38.625,-216.375,-20.75,35.6875,-60.9375,22.0625,93648.25,4747.0,7158.45,944.9,132.0,-179.0,1247.0,492.0,79.0,380.0,50.0625,188.625,59.125,38.6875,-4.5,33.75,93684.25,4704.7,7082.9,865.6,-1153.0,-673.0,305.0,-438.0,-296.0,-434.0,-38.625,-216.375,-30.5,34.625,-60.9375,15.8125,93637.25,LivingRoom ,EATING,2,0,0
4728.276562499999,7105.2125,889.075,-336.75,-194.0625,812.84375,23.09375,-25.96875,-31.5625,9.400390625,-5.24609375,0.07421875,38.37109375,-21.85546875,12.6171875,93669.8125,4718.275,7103.45,872.25,-239.0,-246.5,823.0,22.0,-2.0,-54.0,15.78125,-18.1875,0.8125,37.8125,-15.03125,16.21875,93669.0,23.54789554454099,19.07169833599922,34.64187518205434,376.1597121333677,199.539136350451,265.63886586200374,237.6680199387644,100.71662078134325,172.61628852607197,27.4454915219752,100.47550874333936,15.934146844443296,1.965615303966034,16.402298391235327,12.198291851433213,13.185555390947396,4700.0,7100.0,850.0,-1153.0,-358.0,1067.0,-527.0,-337.0,13.0,-38.625,-216.375,-33.375,37.75,-11.125,22.0625,93684.25,4782.75,7149.15,960.95,472.0,202.0,1349.0,609.0,128.0,357.0,57.5625,174.75,38.125,43.125,-4.5,33.75,93684.25,4704.7,7082.9,844.35,-1153.0,-617.0,305.0,-527.0,-337.0,-326.0,-38.625,-216.375,-33.375,35.6875,-60.9375,-5.0625,93637.25,LivingRoom ,EATING,2,0,2
4765.5015625,7153.34375,944.6234374999999,-220.5625,-79.0,926.40625,7.46875,-39.125,-20.28125,2.6015625,-15.439453125,0.419921875,39.669921875,-13.671875,2.458984375,93660.796875,4773.3,7150.875,967.475,-192.5,-56.0,923.5,-10.5,-18.5,7.0,13.03125,-9.5625,1.34375,40.09375,-11.375,1.5625,93660.0,27.9950268751059,46.540413846115996,77.83648181094546,279.55101531078424,163.92543544885513,231.57732065888572,231.7895297219218,116.36808951797961,230.59309705906273,36.662759731215964,66.14933100975439,13.501570196682964,2.197771643122301,7.763418404451782,5.355779809014856,13.229737626320876,4750.0,7200.0,850.0,-213.0,-184.0,459.0,-11.0,-74.0,-222.0,-73.375,-63.25,-33.375,37.75,-3.9375,3.875,93644.25,4802.65,7214.45,1039.6,472.0,265.0,1515.0,735.0,160.0,776.0,57.5625,135.875,30.0625,43.125,-3.4375,15.3125,93684.25,4713.05,7085.6,844.35,-912.0,-395.0,459.0,-527.0,-337.0,-561.0,-73.375,-161.75,-33.375,34.6875,-33.25,-5.0625,93644.25,LivingRoom ,EATING,2,0,1
4781.994000000001,7202.378000000001,993.83,-203.76,-98.48,971.28,-9.72,-59.2,17.2,-8.1525,-4.6425,1.83,39.14,-11.5325,2.29,93657.24,4783.2,7206.3,999.4,-158.0,-80.0,966.0,-11.0,-59.0,16.0,-11.75,0.9375,2.9375,40.3125,-9.6875,1.625,93660.0,12.807422327176742,20.27482059106805,35.71648195628081,229.32224052629525,150.54819826221765,220.46286913370847,187.83581483128646,106.66263013195702,229.75131483120322,35.20584964119362,46.762571839025284,13.387668260691754,2.5645494852897657,7.218482137887438,3.4011276469478964,9.565149415107603,4800.0,7200.0,1000.0,-158.0,-395.0,459.0,-28.0,2.0,-561.0,-73.375,-63.25,-28.1875,35.6875,-10.125,1.625,93653.0,4802.65,7230.85,1039.6,436.0,265.0,1515.0,735.0,160.0,776.0,48.625,126.375,30.0625,42.6875,-3.4375,7.875,93676.75,4762.5,7152.6,933.65,-912.0,-395.0,459.0,-383.0,-285.0,-561.0,-73.375,-94.625,-28.1875,34.625,-31.1875,-3.125,93644.25,LivingRoom ,EATING,1,0,2
4783.318,7209.624000000002,873.4279999999999,-558.56,-37.28,611.04,8.6,-33.04,-21.76,6.6175,54.4025,3.4025,41.4075,-41.51,-1.7375,93660.5,4785.6,7209.9,881.2,-644.0,-62.0,760.0,3.0,-30.0,-18.0,3.9375,47.75,1.5,42.8125,-35.0,1.0625,93657.5,18.546073708469894,12.153738450918492,78.65144372482936,388.1872486313789,141.90240777849166,445.1370088710516,154.0321936046704,106.1168695354325,216.41862982038617,27.706124520356507,91.93476492929193,14.98941770814219,3.2349471112369055,30.49358325601743,8.24411880019124,10.319379018784673,4800.0,7200.0,950.0,-1316.0,75.0,-466.0,-340.0,-24.0,-521.0,-39.5,-139.0,14.0,42.375,-83.6875,1.625,93649.25,4805.3,7230.85,981.8,-90.0,393.0,1173.0,333.0,316.0,456.0,62.25,280.25,39.4375,44.875,-6.125,7.0,93676.75,4743.75,7191.7,736.85,-1316.0,-332.0,-466.0,-340.0,-206.0,-521.0,-39.5,-139.0,-29.875,34.625,-83.6875,-30.0625,93649.25,LivingRoom ,EATING,1,0,2
4745.6078125,7195.3109375,757.540625,-822.3125,177.40625,137.625,2.71875,-30.78125,-37.9375,0.14453125,51.42578125,18.06640625,76.0078125,-61.533203125,-54.61328125,93652.9453125,4743.225,7194.924999999999,737.2750000000001,-851.0,161.5,-45.5,-12.0,-27.0,-36.0,-1.28125,40.09375,14.90625,43.0625,-65.3125,-62.75,93649.25,47.57276279108264,14.37258105524245,85.56363736019205,259.92324394316006,238.55828521254168,408.19695989132026,131.25135559975826,92.98308357247119,177.49110609248984,28.416763697637684,80.52351771136117,20.053720302195035,108.37955276322771,19.21041557662832,52.436259879747446,12.273386888126893,4700.0,7200.0,700.0,-932.0,75.0,-466.0,-340.0,-24.0,-76.0,-44.75,-139.0,14.0,42.375,-51.875,-103.0,93646.0,4805.3,7219.95,929.8,-90.0,520.0,1006.0,333.0,316.0,456.0,62.25,280.25,46.625,358.125,-14.25,6.625,93676.75,4685.65,7163.8,660.35,-1316.0,-223.0,-466.0,-340.0,-206.0,-521.0,-44.75,-139.0,-29.875,1.6875,-83.6875,-113.75,93634.5,LivingRoom ,EATING,1,0,2
4707.9580645161295,7194.935483870967,703.4129032258065,-822.5806451612904,348.7096774193548,103.2258064516129,-38.03225806451613,-28.29032258064516,-47.225806451612904,1.659274193548387,-31.518145161290324,5.252016129032258,75.0,-56.167338709677416,-78.57459677419355,93644.7258064516,4704.45,7195.9,692.75,-851.0,358.0,-104.0,-24.0,-24.0,-40.0,6.0625,-4.5,-2.1875,41.125,-56.0625,-98.5625,93645.25,15.977036107980163,13.990003535551086,34.20861238475368,155.68253470734354,101.46598561369785,397.81224295534355,61.54482587023746,48.638252126206936,56.5259289632757,24.282730482052024,72.18989388806368,29.749538178623848,111.32849524792233,14.752218998841665,38.63882040824127,10.410002169129953,4700.0,7200.0,700.0,-777.0,258.0,-433.0,-24.0,-22.0,-186.0,13.5625,-198.6875,-44.8125,0.4375,-52.1875,-103.0,93634.5,4742.7,7221.0,790.75,-451.0,520.0,801.0,58.0,67.0,57.0,56.3125,58.3125,46.625,358.125,-29.375,-20.25,93665.0,4685.65,7163.8,660.35,-1061.0,142.0,-433.0,-241.0,-147.0,-186.0,-44.75,-198.6875,-44.8125,0.4375,-82.375,-118.1875,93634.5,LivingRoom ,EATING,0,0,3
4710.993548387097,7201.35322580645,772.9112903225806,-618.3870967741935,434.741935483871,488.16129032258067,-57.806451612903224,-21.096774193548388,-54.29032258064516,7.866935483870968,-30.407258064516128,1.2399193548387097,36.76814516129032,-36.284274193548384,-44.40120967741935,93641.46774193548,4713.55,7205.8,790.5,-609.0,370.0,583.0,-34.0,-22.0,-49.0,12.5,-20.375,-7.625,34.5625,-32.0625,-41.3125,93641.0,14.097291358836161,13.11083480360092,58.20211581159431,222.4933972682268,217.82178766779896,345.3980406018727,100.10075569306449,175.3015221152229,71.65109608298029,24.463140544412916,75.7768841027032,43.8949269111471,14.763501884824812,14.717733410661841,27.22181634179168,4.596983583233264,4700.0,7200.0,800.0,-557.0,258.0,550.0,-136.0,-294.0,-71.0,-45.6875,-198.6875,-44.8125,26.25,-35.5625,-20.5,93635.25,4730.1,7221.0,857.05,-163.0,1452.0,802.0,138.0,734.0,103.0,56.3125,87.0,98.9375,55.25,-16.5,-20.25,93647.75,4675.4,7168.9,683.05,-969.0,241.0,-433.0,-330.0,-294.0,-186.0,-45.6875,-198.6875,-44.8125,0.4375,-65.625,-118.1875,93634.5,LivingRoom ,EATING,0,1,1
4682.7484375,7203.5234375,801.3046875,-473.28125,464.96875,684.53125,-44.4375,-31.34375,-27.78125,-0.66015625,3.140625,11.66015625,32.4609375,-25.638671875,-34.47265625,93654.09375,4675.7,7200.65,796.2,-476.0,441.5,660.0,-32.0,-33.5,-17.5,2.75,-0.40625,3.96875,29.875,-26.125,-31.8125,93645.0,29.617884974843566,19.240116794189007,26.945067653782857,154.56666468111797,207.15048050289587,158.64160955517963,100.0057861229265,175.164366934455,121.63820876124886,31.082932193812105,47.796166564971,39.305663918878544,8.417707520411573,5.643913863922537,8.588881502190455,18.40590170955869,4650.0,7200.0,800.0,-799.0,227.0,610.0,-136.0,-294.0,-71.0,-53.6875,-81.5,-43.25,26.25,-28.9375,-49.625,93686.5,4725.85,7244.55,857.05,-163.0,1452.0,1026.0,138.0,734.0,258.0,51.5625,87.0,98.9375,55.25,-16.5,-20.75,93686.5,4642.55,7168.9,754.5,-799.0,227.0,412.0,-330.0,-294.0,-331.0,-53.6875,-81.5,-43.25,25.875,-35.5625,-49.625,93639.25,LivingRoom ,EATING,0,1,0
4657.2515151515145,7217.654545454546,794.2590909090909,-398.27272727272725,481.1212121212121,698.2121212121212,-36.515151515151516,-43.24242424242424,-28.303030303030305,2.534090909090909,3.1931818181818183,2.397727272727273,29.047348484848484,-21.426136363636363,-35.52840909090909,93662.30303030302,4656.55,7222.6,791.3,-383.0,483.0,687.0,-26.0,-36.0,-34.0,0.1875,-9.1875,2.0625,29.4375,-22.125,-33.75,93660.5,9.652837057444556,17.308466875150494,19.16630936755241,204.73111523521416,120.77115693941518,140.88975246086866,106.63756409332302,70.5274903419893,110.99394264116535,26.673069919177884,58.836630700745516,24.068616400918135,2.6767604414106163,8.001288570318618,6.894930112561132,14.112377874770184,4650.0,7200.0,800.0,-865.0,661.0,678.0,-248.0,-171.0,-20.0,-53.6875,-81.5,-60.625,30.5,-23.3125,-42.8125,93686.5,4676.0,7244.55,829.85,-62.0,661.0,1026.0,189.0,110.0,258.0,51.5625,158.375,48.4375,33.375,-9.5,-25.625,93686.5,4638.85,7186.35,754.5,-865.0,227.0,380.0,-248.0,-171.0,-331.0,-53.6875,-81.5,-60.625,23.0,-38.3125,-47.4375,93645.0,LivingRoom ,EATING,0,0,0
4675.8390625,7217.3671875,795.109375,-475.53125,553.53125,582.875,-44.8125,-40.03125,-37.28125,7.765625,5.6171875,-0.43359375,30.87109375,-26.47265625,-43.98828125,93657.453125,4671.0,7218.15,794.075,-557.0,548.0,569.0,-38.0,-34.5,-34.5,3.40625,-8.6875,0.03125,29.71875,-32.59375,-44.53125,93654.5,27.15512407647718,13.796239607898485,18.74958252223405,237.14048978434974,60.16535514461308,100.24767715111183,98.94131121284036,56.867409099957555,32.803652801125274,13.848319669233893,50.293282369637566,22.479795686075565,5.152853536786446,11.526332246445246,4.4958100313182285,4.793913101275475,4650.0,7200.0,800.0,-865.0,557.0,429.0,-248.0,-48.0,-80.0,-11.6875,-66.6875,-60.625,30.0,-41.1875,-42.8125,93651.75,4746.35,7242.55,829.85,-62.0,661.0,748.0,189.0,110.0,11.0,42.375,158.375,48.4375,42.9375,-9.5,-31.75,93664.5,4638.85,7178.1,764.5,-865.0,396.0,380.0,-248.0,-171.0,-126.0,-11.6875,-66.6875,-60.625,23.0,-41.1875,-50.6875,93651.75,LivingRoom ,EATING,0,0,0
