MEAN_POS_X,MEAN_POS_Y,MEAN_POS_Z,MEAN_ACC_X,MEAN_ACC_Y,MEAN_ACC_Z,MEAN_LINACC_X,MEAN_LINACC_Y,MEAN_LINACC_Z,MEAN_GYRO_X,MEAN_GYRO_Y,MEAN_GYRO_Z,MEAN_Heading,MEAN_Roll,MEAN_Pitch,MEAN_Pressure,MEDIAN_POS_X,MEDIAN_POS_Y,MEDIAN_POS_Z,MEDIAN_ACC_X,MEDIAN_ACC_Y,MEDIAN_ACC_Z,MEDIAN_LINACC_X,MEDIAN_LINACC_Y,MEDIAN_LINACC_Z,MEDIAN_GYRO_X,MEDIAN_GYRO_Y,MEDIAN_GYRO_Z,MEDIAN_Heading,MEDIAN_Roll,MEDIAN_Pitch,MEDIAN_Pressure,STD_POS_X,STD_POS_Y,STD_POS_Z,STD_ACC_X,STD_ACC_Y,STD_ACC_Z,STD_LINACC_X,STD_LINACC_Y,STD_LINACC_Z,STD_GYRO_X,STD_GYRO_Y,STD_GYRO_Z,STD_Heading,STD_Roll,STD_Pitch,STD_Pressure,MODE_POS_X,MODE_POS_Y,MODE_POS_Z,MODE_ACC_X,MODE_ACC_Y,MODE_ACC_Z,MODE_LINACC_X,MODE_LINACC_Y,MODE_LINACC_Z,MODE_GYRO_X,MODE_GYRO_Y,MODE_GYRO_Z,MODE_Heading,MODE_Roll,MODE_Pitch,MODE_Pressure,MAX_POS_X,MAX_POS_Y,MAX_POS_Z,MAX_ACC_X,MAX_ACC_Y,MAX_ACC_Z,MAX_LINACC_X,MAX_LINACC_Y,MAX_LINACC_Z,MAX_GYRO_X,MAX_GYRO_Y,MAX_GYRO_Z,MAX_Heading,MAX_Roll,MAX_Pitch,MAX_Pressure,MIN_POS_X,MIN_POS_Y,MIN_POS_Z,MIN_ACC_X,MIN_ACC_Y,MIN_ACC_Z,MIN_LINACC_X,MIN_LINACC_Y,MIN_LINACC_Z,MIN_GYRO_X,MIN_GYRO_Y,MIN_GYRO_Z,MIN_Heading,MIN_Roll,MIN_Pitch,MIN_Pressure,ACTIVITY
9848.366129032258,4431.167741935485,538.1774193548385,-224.16129032258064,-845.8709677419355,340.9032258064516,-31.419354838709676,18.93548387096774,-13.0,-2.6875,5.034274193548387,1.094758064516129,15.16733870967742,-12.425403225806452,68.42943548387096,93080.34677419355,9871.15,4468.35,535.8,-205.0,-891.0,351.0,-28.0,-2.0,-6.0,-7.9375,16.5,8.375,15.3125,-10.3125,66.5625,93080.0,69.76863596571258,84.02253323601869,13.603258425279812,145.2976477841706,179.81337398081823,112.0896530576335,97.02363086504522,155.8422141106983,117.12528904268854,34.22327120055397,54.292683953862316,28.685307064730015,1.941352828944706,8.540138369701975,4.782366207820029,9.468957488233775,9900.0,4500.0,550.0,-155.0,-878.0,221.0,-358.0,-48.0,-5.0,-90.0625,-155.5,15.875,14.5625,-6.4375,62.9375,93071.5,9911.25,4537.55,570.55,13.0,-112.0,591.0,151.0,668.0,266.0,103.5625,69.125,36.5,19.375,0.0,78.5625,93092.0,9635.95,4291.45,514.45,-559.0,-1093.0,0.0,-358.0,-219.0,-274.0,-90.0625,-155.5,-87.8125,11.25,-29.9375,62.9375,93067.0,OPENFREEZER
9868.323333333334,4367.225,419.22954545454536,-221.4,-895.4666666666667,343.6666666666667,1.2333333333333334,-26.966666666666665,-16.6,4.45,9.35,-9.795833333333333,34.11875,-12.94375,67.56666666666666,93081.59166666666,9868.650000000001,4366.9,524.125,-215.0,-916.5,341.0,0.5,-27.5,8.5,-1.15625,35.40625,3.25,18.0625,-12.90625,67.34375,93088.25,18.9494915468741,41.74017900181372,171.02319900892041,158.17550270244888,210.99268386292013,140.70936868873235,90.90908051201612,190.92325292050504,133.84283114263485,45.1435879664295,116.11152022650616,45.338507498732724,26.09496164335375,8.756022404066657,5.885489840354797,10.41601952012755,9850.0,4350.0,550.0,-353.0,-1233.0,221.0,47.0,-130.0,22.0,-90.0625,-335.625,-110.1875,12.5,-13.5625,59.125,93067.0,9902.4,4468.35,570.55,78.0,-112.0,578.0,299.0,668.0,266.0,103.5625,207.1875,83.0,87.625,0.0,78.5625,93092.0,9828.85,4291.45,36.18181818181818,-559.0,-1233.0,0.0,-145.0,-386.0,-285.0,-90.0625,-335.625,-110.1875,11.25,-29.9375,59.125,93067.0,OPENFREEZER
9846.538333333334,4394.287878787877,191.71621212121212,-216.36666666666667,-920.6,305.46666666666664,55.233333333333334,-58.06666666666667,-19.933333333333334,-3.1479166666666667,-17.283333333333335,12.677083333333334,122.47708333333334,-15.71875,68.09375,93088.84166666666,9844.0,4398.922727272728,181.7318181818182,-198.5,-953.5,366.5,29.0,-45.5,15.0,-2.46875,-3.3125,-1.9375,52.9375,-13.1875,65.21875,93089.25,28.898629854566856,25.04837668589818,160.7509957309842,253.47603890476626,207.30414105017712,229.72828527952598,162.69384901017963,169.38345262447717,156.32811059089642,40.92823988230505,142.25109626771885,65.44937312693173,132.13126910237744,11.198947259444862,8.110875488216104,4.295889842655405,9850.0,4400.0,0.0,-87.0,-1091.0,566.0,-51.0,-130.0,22.0,-102.0625,-335.625,-12.5,2.0,-19.1875,57.5,93088.25,9902.4,4438.845454545454,509.1,382.0,-387.0,578.0,488.0,314.0,230.0,64.875,207.1875,113.9375,345.875,1.375,83.75,93091.75,9782.1,4334.9,-18.118181818181817,-867.0,-1260.0,-234.0,-142.0,-386.0,-329.0,-102.0625,-335.625,-110.1875,2.0,-34.0625,57.5,93067.0,OPENFREEZER
9850.232258064518,4411.164809384164,282.31612903225806,-299.80645161290323,-851.4193548387096,292.741935483871,34.03225806451613,-0.22580645161290322,-19.774193548387096,-4.469758064516129,-17.012096774193548,13.245967741935484,260.5907258064516,-19.808467741935484,68.68951612903226,93084.28225806452,9852.35,4408.245454545455,358.4,-319.0,-846.0,372.0,-24.0,1.0,-22.0,9.5,12.3125,-12.5,338.0625,-19.1875,64.8125,93089.0,31.26278018236984,19.901614618376463,198.78182688787163,228.77374840000599,180.0625399120258,200.0113276362009,151.35025247660204,132.6953175957161,125.03805012273115,28.30474908146186,97.43705155359017,54.14877733952625,141.54266310491212,8.899115351104179,7.318862685422136,6.778563618583425,9850.0,4400.0,0.0,-340.0,-1091.0,372.0,-70.0,-43.0,-29.0,10.375,16.6875,-17.25,2.0,-19.1875,64.75,93078.5,9909.9,4451.395454545454,535.7,382.0,-387.0,539.0,488.0,314.0,230.0,36.125,179.875,113.9375,358.125,1.375,83.75,93091.75,9782.1,4373.45,-18.118181818181817,-867.0,-1260.0,-234.0,-142.0,-313.0,-329.0,-102.0625,-250.5,-62.4375,2.0,-34.0625,57.5,93073.25,OPENFREEZER
9895.545161290322,4467.712903225805,540.6221807517996,-395.80645161290323,-789.8709677419355,299.96774193548384,-9.225806451612904,14.064516129032258,-20.838709677419356,-2.9375,-2.211693548387097,-0.6471774193548387,64.18548387096774,-23.725806451612904,68.59274193548387,93084.59677419355,9878.9,4458.4,535.6,-402.0,-830.0,312.0,-10.0,5.0,-24.0,-12.375,13.6875,9.25,11.0,-20.8125,66.0625,93083.75,63.41963202200435,62.82825129900027,32.80194039326927,195.29984115966212,226.36795149129568,152.46518375702865,112.66786281734448,170.3828894938047,143.98821636374592,38.588949600241776,56.289494647414365,45.2913472132644,130.1075511474695,13.811846491133025,7.359444593933892,9.066577225207157,9850.0,4400.0,550.0,-812.0,-1291.0,0.0,-248.0,11.0,-55.0,-14.25,-141.9375,-111.25,0.125,-45.4375,60.3125,93077.5,9991.8,4594.6,620.45,-59.0,-85.0,605.0,266.0,554.0,389.0,116.0625,82.25,50.9375,358.5625,-3.1875,83.6875,93100.25,9736.95,4385.8,494.3,-812.0,-1291.0,0.0,-248.0,-334.0,-373.0,-78.25,-141.9375,-111.25,0.125,-45.4375,60.25,93073.25,OPENFREEZER
9822.871666666666,4542.5650000000005,406.6983333333333,-233.33333333333334,-854.4666666666667,309.9,19.833333333333332,-42.46666666666667,-46.233333333333334,1.525,0.46041666666666664,-14.4,82.33541666666666,-16.51875,67.88125,93086.86666666667,9844.099999999999,4538.55,535.375,-187.0,-869.5,297.5,3.5,-33.5,-53.0,-9.8125,-1.3125,-8.375,31.28125,-7.125,64.84375,93088.5,69.01679541133868,43.865433233454105,203.29323626456326,337.8122650774859,280.5540987026398,184.88567763107952,173.0256276280828,219.13131527313328,181.9580632497752,42.80626401853049,107.24168227348106,56.866773277699174,126.16772186992307,18.159006074573007,7.650014614308781,11.208012322882459,9850.0,4550.0,550.0,-432.0,-1503.0,192.0,-268.0,-24.0,-188.0,-14.25,-277.5,-111.25,0.125,-45.4375,60.3125,93073.75,9923.4,4597.8,620.45,382.0,-85.0,659.0,362.0,554.0,389.0,116.0625,220.5625,128.5,358.5625,1.8125,83.6875,93100.25,9669.8,4466.9,23.5,-812.0,-1503.0,0.0,-268.0,-551.0,-385.0,-78.25,-277.5,-111.25,0.125,-45.4375,60.3125,93073.25,OPENFREEZER
9753.980645161293,4553.570967741935,215.05322580645156,-179.32258064516128,-863.8709677419355,352.4516129032258,84.61290322580645,-63.645161290322584,-27.193548387096776,-16.993951612903224,-7.844758064516129,13.431451612903226,142.77822580645162,-17.108870967741936,65.31653225806451,93080.99193548386,9747.4,4556.85,190.3,-207.0,-895.0,337.0,32.0,-43.0,-37.0,-9.75,-1.4375,-10.3125,57.0625,-12.875,62.6875,93074.75,51.02420451351052,43.80613498547421,166.6434626858011,296.09923866802654,266.026783355296,261.3648584781662,246.71585240506332,196.280844435908,236.29916340024548,43.826636315592914,122.44077742653594,70.71230473066608,141.53672855804595,16.952330282770244,6.085200957973758,9.406886633155107,9750.0,4600.0,0.0,-700.0,-1503.0,-73.0,-270.0,-24.0,-385.0,14.5625,-277.5,-103.0,10.9375,-48.25,61.25,93073.75,9846.15,4614.1,536.4,382.0,-270.0,1222.0,663.0,323.0,816.0,85.5625,273.375,147.25,355.8125,1.8125,81.0625,93096.75,9669.8,4462.7,-11.5,-700.0,-1503.0,-73.0,-270.0,-551.0,-385.0,-113.3125,-277.5,-103.0,10.9375,-48.25,60.3125,93071.75,OPENFREEZER
9766.178124999999,4565.190625,312.02812499999993,-316.375,-791.6875,377.53125,29.15625,-1.53125,-11.0,-14.0234375,-14.0234375,1.970703125,225.80859375,-21.490234375,63.935546875,93078.8515625,9767.275,4585.6,388.5,-327.0,-817.5,408.0,-21.5,6.5,-37.5,6.4375,5.15625,-22.6875,323.84375,-19.75,61.875,93074.75,40.610363244159515,46.70519491293055,172.50432904221984,176.34035089802535,209.41322592794464,240.11690491132345,226.64354696093216,149.91674773019858,195.49985562242009,39.07608231608418,79.95145129397025,61.74369822302351,155.99273331521638,13.033814480150228,6.5158477010946845,6.721672751377659,9750.0,4600.0,400.0,-210.0,-837.0,408.0,-52.0,33.0,-375.0,-113.3125,-161.3125,-97.3125,0.875,-12.875,61.875,93072.0,9832.25,4623.95,490.45,233.0,-270.0,1222.0,663.0,323.0,816.0,22.0,273.375,147.25,356.25,-6.875,81.0625,93088.25,9673.1,4462.7,-11.5,-700.0,-1147.0,-73.0,-402.0,-336.0,-375.0,-113.3125,-161.3125,-97.3125,0.875,-48.25,58.1875,93071.75,OPENFREEZER
9965.921666666667,4478.546666666666,578.5027272727273,-308.8,-812.5,357.5,0.8666666666666667,7.433333333333334,-30.1,1.6020833333333333,14.029166666666667,-0.85,171.31666666666666,-17.8375,64.51041666666667,93082.225,9960.95,4482.200000000001,577.75,-254.0,-813.5,383.0,-11.5,-1.5,-15.5,-3.9375,17.46875,15.5,29.03125,-12.8125,63.25,93083.25,47.85107047289858,39.64370614336672,31.800526664707156,256.4272297123124,229.86634047367315,175.68265865396089,144.3715831560647,194.39484939489617,191.24264240974628,50.78710870270868,67.07170099760884,53.161289836392854,172.32495642547028,14.296963974190826,4.636550213331796,5.251169820407507,9950.0,4500.0,600.0,-330.0,-1154.0,-250.0,-179.0,-158.0,-509.0,-116.4375,-223.1875,53.3125,1.0,-45.0625,61.375,93077.25,10059.95,4558.05,628.1363636363636,43.0,1.0,625.0,399.0,645.0,493.0,139.9375,132.4375,53.3125,359.8125,-1.6875,74.125,93092.75,9857.75,4406.2,481.6863636363636,-972.0,-1154.0,-250.0,-179.0,-473.0,-509.0,-116.4375,-223.1875,-125.6875,1.0,-45.0625,54.8125,93074.75,OPENFREEZER
9902.43,4452.915,367.5659090909091,-156.3,-854.7333333333333,357.8,38.6,-28.266666666666666,-50.266666666666666,4.470833333333333,4.1625,-22.15,119.475,-12.233333333333333,63.52916666666667,93084.35,9903.2,4482.200000000001,455.5113636363636,-176.5,-878.0,402.0,39.5,-29.0,-23.5,0.6875,0.375,-14.28125,59.875,-6.53125,61.71875,93084.75,48.83024712698857,77.72255159129865,252.71190707542885,341.28450564463583,242.29690156035247,218.69572627204028,255.83151783398657,207.29538034564033,225.31264612921115,52.691734074699525,126.79442999772614,66.03571313677743,132.26620720715295,15.056564803372677,5.153744384247333,7.272586695349826,9950.0,4500.0,600.0,-235.0,-878.0,-250.0,-179.0,-158.0,-68.0,-116.4375,-268.5,-136.5,41.9375,-4.375,60.1875,93077.25,9973.25,4558.05,628.1363636363636,416.0,1.0,650.0,511.0,645.0,493.0,139.9375,266.875,110.4375,359.0,4.6875,74.125,93092.75,9821.05,4318.9,-146.51363636363635,-972.0,-1193.0,-250.0,-562.0,-473.0,-608.0,-116.4375,-268.5,-136.5,1.0,-45.0625,54.8125,93072.75,OPENFREEZER
9847.881666666664,4365.654848484849,17.084848484848482,-39.1,-923.3333333333334,390.96666666666664,15.466666666666667,-68.73333333333333,-62.833333333333336,-6.820833333333334,9.029166666666667,14.679166666666667,49.675,-3.875,62.25416666666667,93086.36666666667,9839.825,4345.6,-55.90681818181818,-15.0,-917.5,425.0,17.5,-69.5,-68.0,0.6875,-7.28125,5.0625,41.78125,-1.96875,60.875,93090.75,31.795967222419822,79.3612530113332,198.68510416959995,272.5687954918209,163.91278869829094,244.7823076958781,243.75832199174224,176.90674210526532,238.05564161713772,34.802435527965,114.62161176192863,68.51879762949693,23.246352142455265,9.296307665245195,4.193299937735922,7.593876086886623,9850.0,4350.0,-100.0,-579.0,-943.0,-235.0,-562.0,6.0,-68.0,-101.625,-268.5,-136.5,41.8125,1.3125,60.1875,93072.75,9928.55,4541.6,429.3363636363636,425.0,-569.0,1170.0,511.0,408.0,747.0,52.5,266.875,122.0625,92.0,6.625,76.6875,93092.75,9794.75,4241.645454545454,-206.85,-579.0,-1257.0,-235.0,-562.0,-397.0,-608.0,-101.625,-268.5,-136.5,12.9375,-34.625,57.375,93072.75,OPENFREEZER
9833.52258064516,4378.403519061584,107.71290322580646,-222.8709677419355,-870.9354838709677,355.4193548387097,5.032258064516129,-54.903225806451616,-47.225806451612904,-13.862903225806452,-6.431451612903226,12.294354838709678,170.1633064516129,-15.399193548387096,63.63709677419355,93084.3629032258,9830.9,4413.295454545454,31.1,-289.0,-831.0,385.0,-21.0,0.0,-55.0,8.875,9.8125,-10.5625,41.8125,-17.6875,62.625,93087.5,21.067956864670304,66.96606660641714,254.5267791961329,274.71315245002785,383.8808787010081,281.1463170893462,281.85380180405207,342.8448001490577,243.82776840458774,47.265284728402825,83.502751256506,64.48671171569556,157.47642819427915,16.092147391236832,4.663561635022734,5.602766693666256,9850.0,4400.0,-200.0,-871.0,-831.0,-368.0,-1109.0,3.0,-428.0,-142.4375,-223.625,-129.3125,1.1875,-43.9375,58.875,93079.5,9878.85,4448.395454545454,519.95,425.0,-142.0,1170.0,670.0,488.0,747.0,52.5625,129.0,122.0625,358.0,6.625,76.6875,93090.75,9794.75,4241.645454545454,-206.85,-871.0,-2445.0,-368.0,-1109.0,-1545.0,-428.0,-142.4375,-223.625,-129.3125,1.1875,-44.375,54.875,93072.75,OPENFREEZER
9969.109677419354,4403.5919354838725,567.0016129032258,-375.03225806451616,-809.741935483871,303.16129032258067,-26.903225806451612,1.6129032258064515,-34.70967741935484,4.383064516129032,3.538306451612903,0.17943548387096775,155.7641129032258,-21.14717741935484,68.23790322580645,93079.87096774194,9981.25,4395.95,572.65,-356.0,-857.0,317.0,-29.0,-9.0,-30.0,-5.625,12.6875,8.125,12.875,-18.3125,65.375,93078.0,77.8699486530317,43.30970464144304,29.2491694579264,186.6475259003751,253.72727717530827,139.62165466578924,113.62345850474999,208.92497495821394,137.61860183090246,40.473929822735265,50.0931311757872,43.71244144362524,174.85000246467015,14.089396023575311,7.922581442117793,4.964822490844099,10050.0,4450.0,550.0,-673.0,-737.0,80.0,-70.0,34.0,-101.0,20.8125,-123.1875,-103.875,357.0625,-43.5,60.0,93075.0,10083.9,4480.55,616.5,-43.0,-34.0,589.0,287.0,627.0,300.0,147.3125,59.75,46.1875,359.8125,-5.5,85.5625,93087.0,9784.3,4341.6,494.7,-673.0,-1384.0,75.0,-287.0,-492.0,-342.0,-51.625,-123.1875,-103.875,1.125,-43.5,60.0,93075.0,OPENFREEZER
9924.24193548387,4464.741935483871,435.3161290322581,-331.2258064516129,-824.9032258064516,358.19354838709677,-12.129032258064516,-29.096774193548388,-16.70967741935484,3.7338709677419355,6.828629032258065,-12.165322580645162,128.61895161290323,-19.945564516129032,65.58467741935483,93087.1370967742,9923.35,4473.35,494.7,-337.0,-822.0,387.0,-26.0,-16.0,-18.0,-13.125,8.0625,-17.4375,47.25,-11.0,63.0,93087.0,59.29765607618084,36.08816079356729,165.82826527620713,236.01351792887053,269.7844021731316,161.11060783508094,136.10602287322038,224.8431089802709,120.10167735392294,50.918968939379184,83.06259086987433,46.78864420072965,149.8620375570119,14.389039719373178,10.105067164174276,7.234707639127921,10000.0,4450.0,600.0,-673.0,-1384.0,80.0,-29.0,34.0,-101.0,-82.5,-14.9375,-103.875,357.0625,-43.5,53.6875,93078.5,10023.15,4539.85,616.5,158.0,-34.0,634.0,287.0,627.0,300.0,147.3125,234.5,105.5625,359.8125,-3.6875,85.5625,93096.25,9819.6,4390.05,136.05,-673.0,-1384.0,80.0,-339.0,-492.0,-234.0,-82.5,-174.625,-103.875,3.8125,-43.5,53.6875,93075.0,OPENFREEZER
9965.25,4519.0,300.7129032258065,-281.1290322580645,-843.483870967742,348.4193548387097,20.741935483870968,-78.54838709677419,-57.096774193548384,-18.274193548387096,-8.044354838709678,10.663306451612904,114.125,-19.266129032258064,65.19153225806451,93084.42741935483,9976.85,4529.6,286.85,-321.0,-841.0,390.0,11.0,-59.0,-75.0,-13.125,-9.625,1.4375,46.375,-14.0,64.25,93082.0,75.41959846971695,32.64042738690778,112.28805217515495,195.46555398765003,238.89814719076995,220.1809519756494,193.52966486509428,267.16409922363914,221.08676348720496,49.67482982434823,106.23488396584504,57.021196436745846,135.16690685346518,13.212781530250512,9.258272419783548,8.794220059312416,10000.0,4550.0,450.0,-635.0,-1301.0,-256.0,-29.0,-1139.0,-960.0,-100.3125,-174.625,-108.1875,2.0625,-40.5,53.6875,93082.0,10076.35,4563.7,459.25,158.0,-332.0,737.0,425.0,305.0,422.0,103.5625,234.5,125.4375,351.1875,-3.6875,84.125,93096.25,9819.6,4463.25,131.25,-635.0,-1301.0,-256.0,-502.0,-1139.0,-960.0,-100.3125,-174.625,-108.1875,2.0625,-44.1875,53.6875,93073.0,OPENFREEZER
9969.654687499999,4492.5140625,406.66718749999995,-335.3125,-811.5,324.5625,0.78125,-23.09375,-29.46875,-13.529296875,-10.3359375,2.37109375,220.263671875,-21.701171875,67.91015625,93076.9140625,9952.8,4488.95,454.25,-330.0,-833.5,364.5,-28.0,10.0,-31.0,5.53125,5.1875,-17.75,336.4375,-19.9375,64.625,93076.25,60.24848593918113,55.351930109388874,128.36991948006568,132.52253308095777,213.04399061105636,202.78893166652765,186.15476294236748,256.0995722905826,226.30595681225378,39.5084240467653,79.59947581422377,51.972309473323655,163.24683123065066,11.31568786814056,6.625569389332732,4.10379907338035,9950.0,4550.0,450.0,-320.0,-1036.0,-256.0,-502.0,-1139.0,-45.0,5.6875,-156.1875,-24.9375,0.25,-40.5,64.125,93076.25,10076.35,4563.7,543.3,-72.0,-332.0,737.0,425.0,305.0,422.0,61.5625,221.625,125.4375,357.875,-6.8125,84.125,93090.25,9871.9,4411.05,131.25,-635.0,-1301.0,-256.0,-502.0,-1139.0,-960.0,-100.3125,-156.1875,-108.1875,0.25,-44.1875,62.9375,93073.0,OPENFREEZER
9871.251666666669,4476.587121212122,571.9223691149596,-441.06666666666666,-728.3333333333334,297.3,7.666666666666667,47.9,-9.766666666666667,-3.847916666666667,-2.51875,0.51875,78.2375,-27.470833333333335,69.07083333333334,93074.89166666666,9883.725,4477.618181818182,576.9749999999999,-441.0,-779.0,279.5,-18.0,27.0,-32.5,-7.6875,12.34375,16.21875,10.9375,-25.21875,66.34375,93073.75,53.66218967368659,19.00379763922585,27.285179374446294,254.76519728394308,239.62648137197326,142.30180409353866,181.54572585085182,207.24237850467713,101.87947014380084,31.94986004558504,51.72842855318434,50.46170756619012,142.77854506554715,14.25863445808172,7.7922363643225845,9.160843239056911,9900.0,4500.0,600.0,-1031.0,-664.0,119.0,-319.0,27.0,-283.0,-15.75,-113.75,-138.875,0.8125,-50.0625,60.375,93062.25,9930.7,4510.168181818182,626.5,120.0,98.0,516.0,808.0,761.0,172.0,73.0,73.375,57.1875,359.875,-7.625,86.0,93093.0,9663.85,4439.1,510.98158192125476,-1031.0,-1074.0,47.0,-319.0,-401.0,-283.0,-88.5625,-113.75,-138.875,0.8125,-50.0625,60.375,93062.25,OPENFREEZER
9867.43103448276,4459.668181818181,442.2344827586207,-303.9655172413793,-811.0689655172414,290.17241379310343,13.310344827586206,-38.86206896551724,-38.793103448275865,4.232758620689655,1.5064655172413792,-17.579741379310345,98.88793103448276,-20.875,67.94827586206897,93084.78448275862,9864.85,4469.368181818182,571.25,-304.0,-865.0,234.0,-7.0,-88.0,-38.0,4.1875,22.25,-3.75,46.25,-10.0,64.25,93086.5,24.148393224398916,34.78785773441257,202.88622255882038,386.7458082475418,301.33369389082867,156.60324503240602,208.84514144084915,245.7610227346202,129.3998176501102,38.50737296252978,116.64007058980717,57.394548336278156,137.21437905744452,20.326554203887373,8.862338002333857,8.197539955989798,9850.0,4450.0,600.0,-3.0,-664.0,119.0,-40.0,27.0,82.0,-88.5625,-306.6875,15.0,0.8125,-4.5,58.5625,93073.75,9927.85,4510.168181818182,626.5,405.0,98.0,550.0,808.0,761.0,172.0,75.3125,231.375,93.1875,359.875,9.3125,86.0,93094.5,9805.4,4391.4409090909085,-3.6,-1031.0,-1275.0,47.0,-370.0,-401.0,-426.0,-88.5625,-306.6875,-138.875,0.8125,-50.0625,58.5625,93073.75,OPENFREEZER
9830.53275862069,4441.966144200626,138.19137931034484,-225.75862068965517,-893.1724137931035,335.6896551724138,26.20689655172414,-106.48275862068965,-55.41379310344828,-11.579741379310345,-7.991379310344827,11.116379310344827,133.16594827586206,-15.140086206896552,64.43103448275862,93086.55172413793,9844.3,4440.1909090909085,110.45,-252.0,-924.0,367.0,40.0,-118.0,-76.0,1.3125,-16.625,-7.625,52.3125,-9.1875,63.1875,93086.5,46.86238073159034,28.713119576458503,208.776579175719,325.57955525190704,226.23645483771386,162.35919249972437,229.95579999369207,151.97312278577775,182.13702009385668,45.65446974061573,119.51277310991665,69.59163153516366,140.5008591696751,15.427390189940104,5.618059826403968,7.59886601923768,9850.0,4450.0,-100.0,-3.0,-865.0,394.0,-370.0,19.0,-163.0,-95.4375,-306.6875,-112.875,6.625,-4.5,65.25,93078.25,9886.6,4490.55,553.8,405.0,-286.0,608.0,552.0,250.0,453.0,75.3125,231.375,119.4375,356.0625,9.3125,77.1875,93095.5,9727.65,4391.4409090909085,-128.8,-1085.0,-1275.0,3.0,-381.0,-381.0,-454.0,-95.4375,-306.6875,-112.875,6.625,-43.0625,56.25,93077.0,OPENFREEZER
9866.333870967741,4448.664662756599,241.34354838709677,-347.4193548387097,-826.7096774193549,343.35483870967744,4.774193548387097,-25.387096774193548,-33.45161290322581,-12.560483870967742,-15.336693548387096,5.820564516129032,205.48790322580646,-20.580645161290324,65.66935483870968,93083.25806451614,9882.45,4448.6,289.2,-350.0,-847.0,358.0,-30.0,2.0,-51.0,8.125,5.5,-18.9375,333.75,-19.125,65.25,93078.25,72.15101222100867,18.92084358357618,254.38039191400458,229.47748970121205,174.695390808952,137.08453557011134,223.16058637633117,122.52555581574397,156.58199954223718,38.76848512010837,58.92499133215569,60.35118306528077,166.05118784340868,10.44564544375115,4.648958035935846,8.119288728845993,9900.0,4450.0,500.0,-1085.0,-865.0,3.0,-30.0,0.0,-163.0,-95.4375,21.4375,-112.875,0.25,-11.3125,63.875,93074.75,9974.65,4490.55,536.5,310.0,-286.0,608.0,552.0,250.0,453.0,51.5625,78.75,119.4375,359.5,-6.6875,77.1875,93095.5,9727.65,4419.490909090909,-128.8,-1085.0,-1138.0,3.0,-381.0,-373.0,-454.0,-95.4375,-163.1875,-112.875,0.25,-43.0625,56.25,93074.75,OPENFREEZER
9690.454838709678,4341.512903225807,548.816129032258,-403.61290322580646,-861.3548387096774,230.25806451612902,-12.419354838709678,0.967741935483871,-30.161290322580644,-5.637096774193548,12.149193548387096,0.16330645161290322,30.54233870967742,-24.076612903225808,73.86290322580645,93080.68548387097,9716.55,4358.5,565.6,-389.0,-907.0,246.0,-25.0,-41.0,13.0,-8.375,4.25,6.5625,30.4375,-21.5,72.0625,93079.75,70.65979214381012,47.96267466781141,40.76325221547951,152.61644241242047,298.1521477799656,185.75646561056502,145.91247929119436,232.32111166385886,159.70725234507324,27.13249905630373,48.249475594676575,42.83627283227721,8.964940205588933,7.150879711277578,6.780110682994483,9.172642236095218,9700.0,4350.0,550.0,-783.0,-873.0,-235.0,-267.0,-81.0,19.0,-5.5,-103.9375,-128.8125,31.3125,-42.8125,68.75,93068.25,9775.15,4410.65,599.9,-161.0,169.0,607.0,500.0,872.0,362.0,88.4375,121.3125,108.5625,52.0625,-16.5,88.4375,93097.75,9492.2,4264.1,431.85,-783.0,-1408.0,-235.0,-267.0,-395.0,-462.0,-52.8125,-103.9375,-128.8125,18.0625,-42.8125,66.0,93068.25,OPENFREEZER
9716.275806451613,4304.870821114369,327.85161290322577,-378.38709677419354,-872.0322580645161,220.3548387096774,5.419354838709677,-20.93548387096774,-36.67741935483871,9.556451612903226,6.782258064516129,-2.4294354838709675,43.72782258064516,-23.58467741935484,73.86290322580645,93079.62903225806,9718.2,4300.640909090909,431.85,-387.0,-891.0,244.0,-12.0,-42.0,-20.0,-5.5,25.875,4.875,52.0625,-22.0625,74.25,93079.0,39.93017420232401,30.147893419779827,250.4672974275188,184.6367022776268,310.46937410647206,200.9577979555404,162.1377550507692,245.9952486646671,171.9316505856856,37.65769397244845,80.24883642550745,45.07810854833751,19.564280725575873,7.6461378524808055,9.067590802246716,7.89643141122989,9700.0,4300.0,500.0,-783.0,-899.0,-235.0,-267.0,-17.0,19.0,-52.8125,-193.6875,-128.8125,18.0625,-42.8125,72.0625,93068.25,9779.6,4358.5,579.55,-79.0,169.0,586.0,500.0,872.0,362.0,100.5625,121.3125,108.5625,69.1875,-13.25,88.4375,93098.0,9630.35,4261.85,-191.9,-783.0,-1408.0,-235.0,-267.0,-395.0,-473.0,-52.8125,-193.6875,-128.8125,18.0625,-42.8125,61.1875,93068.25,OPENFREEZER
