1675981795.125412,5768.0,6640.0,489.0,67.3125,-2.5625,-81.25,53.0,-29.0,8.0,-16.3125,-8.1875,-13.375,0x684a
1675981795.253429,5984.0,6431.0,597.0,67.0,-2.0,-80.3125,3.0,-17.0,-13.0,-0.875,25.625,51.6875,0x684a
1675981795.385668,5961.0,6389.0,574.0,60.3125,-0.5,-79.25,3.0,-24.0,-21.0,-5.375,6.0,-28.4375,0x684a
1675981795.5149708,5695.0,6768.0,470.0,62.9375,0.125,-78.1875,-29.0,-54.0,39.0,-6.1875,1.8125,-16.1875,0x684a
1675981795.6480682,5729.0,6823.0,479.0,63.125,0.75,-78.4375,8.0,63.0,-60.0,2.8125,12.25,-31.8125,0x684a
1675981795.795109,6103.0,6346.0,704.0,63.25,1.6875,-77.75,-8.0,39.0,-9.0,0.375,10.625,-34.3125,0x684a
1675981795.932885,6143.0,6352.0,734.0,64.5625,3.0,-77.5,19.0,-23.0,20.0,4.5625,2.3125,-14.5625,0x684a
1675981796.0643241,5694.0,6886.0,459.0,64.0625,3.5625,-77.75,8.0,5.0,-23.0,-0.75,1.75,-5.3125,0x684a
1675981796.1947992,6047.0,6545.0,753.0,64.375,3.6875,-77.625,1.0,-19.0,0.0,-0.75,0.0625,-5.875,0x684a
1675981796.3491242,5824.0,6705.0,622.0,0.0,0.0,0.0,7.0,0.0,-24.0,-0.75,-3.0625,-5.75,0x684a
1675981796.484294,5759.0,6883.0,650.0,65.375,3.8125,-78.0,16.0,-3.0,0.0,-0.625,-3.3125,-6.5625,0x684a
1675981796.6142662,5828.0,6738.0,634.0,65.1875,3.8125,-78.25,1.0,-4.0,-18.0,2.1875,-0.5,1.8125,0x684a
1675981796.746958,5815.0,6708.0,616.0,65.6875,3.8125,-78.625,11.0,-4.0,-18.0,-0.625,-4.1875,-14.6875,0x684a
1675981796.892662,5585.0,6857.0,457.0,66.125,4.0625,-78.25,7.0,18.0,11.0,-4.5,2.1875,-5.3125,0x684a
1675981797.019799,5773.0,6474.0,441.0,65.6875,4.3125,-77.8125,1.0,-36.0,3.0,-2.25,0.0,1.8125,0x684a
1675981797.149961,5556.0,6844.0,433.0,65.0,4.3125,-77.4375,-3.0,0.0,13.0,-1.1875,1.625,5.9375,0x684a
1675981797.289877,5547.0,6822.0,412.0,64.5,4.125,-77.25,0.0,3.0,-14.0,-1.5,0.375,-6.625,0x684a
1675981797.415712,5856.0,6420.0,499.0,64.4375,4.3125,-77.125,5.0,-9.0,-4.0,-0.6875,1.8125,2.25,0x684a
1675981797.543275,5648.0,6731.0,431.0,63.9375,4.375,-77.0,7.0,-3.0,0.0,-1.8125,-0.75,-4.1875,0x684a
1675981797.6746721,5691.0,6654.0,524.0,64.0,4.375,-76.6875,3.0,-2.0,8.0,-2.625,1.8125,2.4375,0x684a
